Newspaper,Heading,Date,Time,URL
India Today,    OnePlus 7 quick review: Still the flagship killer,2019-05-31,17:59,https://timesofindia.indiatimes.comhttps://www.indiatoday.in/technology/features/story/oneplus-7-quick-review-still-the-flagship-killer-1539209-2019-05-31
India Today,"    Honor 20 quick review: Premium, power-packed phone with a lot of cameras",2019-05-31,17:59,https://timesofindia.indiatimes.comhttps://www.indiatoday.in/technology/features/story/honor-20-quick-review-price-specs-launch-date-in-india-1539084-2019-05-31
India Today,    Tech Tips: How to stop Amazon from listening to your Alexa conversations,2019-05-31,17:59,https://timesofindia.indiatimes.comhttps://www.indiatoday.in/technology/tech-tips/story/how-to-stop-amazon-from-listening-to-your-alexa-conversations-1536685-2019-05-28
India Today," Redmi K20, Redmi K20 Pro launched: Price, India launch date, specifications and all you need to know",2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/features/story/redmi-k20-redmi-k20-pro-launched-price-india-launch-date-specifications-and-all-you-need-to-know-1536669-2019-05-28
India Today, Teenager hacked into Apple's system twice hoping to get a job,2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/news/story/teenager-hacked-into-apple-s-system-twice-hoping-to-get-a-job-1536553-2019-05-28
India Today," Realme Summer Surprise Sale: Realme 3 Pro open sale, Realme U1, Realme C1 offers and more",2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/news/story/realme-summer-surprise-sale-realme-3-pro-open-sale-realme-u1-realme-c1-offers-and-more-1536406-2019-05-28
India Today, WhatsApp says ads are coming to WhatsApp Stories in 2020,2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/news/story/whatsapp-says-ads-are-coming-to-whatsapp-stories-in-2020-1536396-2019-05-28
India Today," Oppo Reno to launch in India today: Specs, expected price and how to watch launch event live",2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/news/story/oppo-reno-launch-in-india-specs-expected-price-launch-event-live-1536224-2019-05-28
India Today, PUBG MOBILE is borrowing one exciting feature from Call of Duty Mobile in next update,2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/news/story/pubg-mobile-is-borrowing-one-exciting-feature-from-call-of-duty-mobile-in-next-update-1539190-2019-05-31
India Today, Xiaomi Redmi Note 7S review: A polished Redmi Note 7 and worth its extra price,2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/reviews/story/xiaomi-redmi-note-7s-review-india-price-specs-features-1536054-2019-05-28
India Today, WhatsApp to roll out album improvements and new audio format onto iPhones soon,2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/news/story/whatsapp-to-roll-out-album-improvements-and-new-audio-format-onto-iphones-soon-1539180-2019-05-31
India Today," Redmi K20 to launch today: Watch livestream, expected price, specifications, India launch and everything else",2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/news/story/redmi-k20-to-launch-today-watch-livestream-expected-price-specifications-india-launch-and-everything-else-1536228-2019-05-28
India Today," Xiaomi Redmi Note 7S now available on open sale in India: Specs, price, where to buy",2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/news/story/xiaomi-redmi-note-7s-now-available-on-open-sale-in-india-specs-price-where-to-buy-1539081-2019-05-31
India Today, Please note: Elon Musk is now called Elon Tusk,2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/news/story/please-note-elon-musk-is-now-called-elon-tusk-1466894-2019-02-28
India Today," Samsung Galaxy A10, Galaxy A30 and Galaxy A50 launching in India on February 28",2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/news/story/samsung-galaxy-a10-galaxy-a30-and-galaxy-a50-launching-in-india-on-february-28-1466029-2019-02-27
India Today," Xiaomi Mi 9: 48MP camera, Snapdragon 855, 20W wireless charging and other top features",2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/features/story/xiaomi-mi-9-48mp-camera-snapdragon-855-20w-wireless-charging-and-other-top-features-1465328-2019-02-26
India Today," Redmi Note 7 Pro will be much more impressive than Redmi Note 7, Xiaomi reveals",2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/news/story/redmi-note-7-pro-will-be-much-more-impressive-than-redmi-note-7-xiaomi-reveals-1464430-2019-02-25
India Today, LG launches LG G8 ThinQ and LG V50 ThinQ smartphones at MWC 2019,2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/news/story/lg-launches-lg-g8-thinq-and-lg-v50-thinq-smartphones-at-mwc-2019-1464123-2019-02-25
India Today, PUBG addiction: Teenager dies of cardiac arrest while playing PUBG,2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/news/story/teenager-dies-of-cardiac-arrest-while-playing-pubg-1539409-2019-05-31
India Today, New leaks show Apple iPhone XR 2 in an alternative color scheme,2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/news/story/new-leaks-show-apple-iphone-xr-2-in-an-alternative-color-scheme-1539290-2019-05-31
India Today, Samsung Galaxy M30 Android Pie update with One UI now rolling out,2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/android-os/story/samsung-galaxy-m30-android-pie-update-with-one-ui-now-rolling-out-1536261-2019-05-28
India Today," OnePlus 5, OnePlus 5T will get Android Q update, could be rolled out later this year",2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/android-os/story/oneplus-5-oneplus-5t-will-get-android-q-update-to-be-rolled-out-later-this-year-1534546-2019-05-25
India Today," Apple's WWDC 2019 invites are out, begins on June 3: Here's what to expect ",2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/ios/story/apple-s-wwdc-2019-invites-are-out-event-begins-on-june-3-here-s-what-to-expect-1532577-2019-05-23
India Today," iOS 13 leaks: Dark mode UI, multitasking windows, new Safari features and more",2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/ios/story/ios-13-leaks-dark-mode-ui-multitasking-windows-new-safari-features-and-more-1503017-2019-04-16
India Today,"    Realme 3 Pro, OnePlus 6T, Pixel 3a: Best phones to buy in May",2019-05-31,17:59,https://timesofindia.indiatimes.comhttps://www.indiatoday.in/technology/buying-guide/story/best-phones-to-buy-in-may-1522419-2019-05-11
India Today,"  Redmi Note 7 Pro, Samsung Galaxy M30, Motorola One Power: Best smartphones under Rs 15,000 in April 2019",2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/buying-guide/story/redmi-note-7-pro-samsung-galaxy-m30-motorola-one-power-best-smartphones-under-rs-15-000-in-april-2019-1497297-2019-04-09
India Today,"   Redmi Note 7 Pro, iPhone XR, Samsung Galaxy S10+: Best phones to buy in April   Redmi Go, Samsung Galaxy J2 Core and Nokia 1: Best smartphones to buy under Rs 5,000 in April 2019   Redmi Note 7 Pro, Samsung Galaxy S10, Vivo V15 Pro: Best smartphones to buy in March 2019   Redmi Note 7, Galaxy M10 and Asus ZenFone Max Pro M2: Best smartphones under Rs 10,000 in March 2019   Redmi Note 7 Pro, Samsung Galaxy A50 and Poco F1: Top 5 smartphones under Rs 20,000 in March 2019",2019-05-31,17:59,https://timesofindia.indiatimes.com/technology/buying-guide/story/redmi-note-7-pro-galaxy-s10-plus-iphone-xr-best-phones-to-buy-in-april-1494566-2019-04-05
India Today,    Google Pixel 3a XL vs Samsung Galaxy S10e: Two worthy opponents,2019-05-31,17:59,https://timesofindia.indiatimes.comhttps://www.indiatoday.in/technology/features/story/google-pixel-3a-xl-vs-samsung-galaxy-s10e-1539350-2019-05-31
India Today,     OnePlus 7 goes on sale from June 4 and it looks like a better deal than the OnePlus 7 Pro,2019-05-31,17:59,https://timesofindia.indiatimes.comhttps://www.indiatoday.in/technology/features/story/oneplus-7-goes-on-sale-from-june-4-and-it-looks-like-a-better-deal-than-the-oneplus-7-pro-1539297-2019-05-31
