Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Times of India, Amid tiff with US Iran reissues its N deal ultimatum,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/amid-tiff-with-us-iran-reissues-its-n-deal-ultimatum/articleshow/69807641.cms,0,1.0
Times of India, Russia says Syrian rebels not Syrian army attacked Turkish observation post,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/russia-says-syrian-rebels-not-syrian-army-attacked-turkish-observation-post/articleshow/69773790.cms,1,1.0
Times of India, Iran president renews ultimatum over compliance with nuclear pact,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/iran-president-renews-ultimatum-over-compliance-with-nuclear-pact/articleshow/69799413.cms,2,0.71
Times of India, Iran rejects French idea of re opening nuclear talks,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/iran-rejects-french-idea-of-re-opening-nuclear-talks/articleshow/69696086.cms,2,0.41
Times of India, Damaged tankers reach safe waters after Gulf attacks,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/damaged-tankers-reach-safe-waters-after-gulf-attacks/articleshow/69814139.cms,3,0.29
CNN, Gulf of Oman tankers attacked,middle east,2019-06-17,15:00,https://edition.cnn.com/middleeast/live-news/gulf-of-oman-incident-latest-intl/index.html,3,0.24
Times of India, Iran hints US could be behind suspicious tanker attacks,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/iran-hints-us-could-be-behind-suspicious-tanker-attacks/articleshow/69812643.cms,3,0.25
CNN, How the Oman tanker attack played out,middle east,2019-06-17,15:00,https://edition.cnn.com/2019/06/14/middleeast/tanker-iran-us-timeline-intl-hnk/index.html,3,0.24
CNN, Saudi crown prince blames Iran for Gulf of Oman tanker attacks,middle east,2019-06-17,15:00,https://edition.cnn.com/2019/06/16/middleeast/tanker-attacks-saudi-iran-intl/index.html,3,0.23
Times of India, Yemen rebel attack wounds 26 at Saudi airport,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/yemen-rebel-attack-wounds-26-at-saudi-airport/articleshow/69755296.cms,4,0.69
Times of India, Saudi youth avoids death sentenced to 12 years,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/saudi-youth-avoids-death-sentenced-to-12-years/articleshow/69819833.cms,4,0.37
Times of India, Saudi crown prince accuses rival Iran of tanker attacks,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/saudi-crown-prince-accuses-rival-iran-of-tanker-attacks/articleshow/69815257.cms,5,0.16
Times of India, Saudis blame Iran for tanker attacks Iran points at US,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/saudis-blame-iran-for-tanker-attacks-iran-points-at-us/articleshow/69817170.cms,5,0.2
Times of India, Qatar Will support any Middle East peace plan approved by Palestinians,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/qatar-will-support-any-middle-east-peace-plan-approved-by-palestinians/articleshow/69716718.cms,5,0.15
Times of India, Saudi Arabia blames Iran for tanker attacks but doesnt want war,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/saudi-arabia-blames-iran-for-tanker-attacks-but-doesnt-want-war/articleshow/69809673.cms,5,0.14
Times of India, Worlds most costly painting on Saudi princes yacht Report,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/worlds-most-costly-painting-on-saudi-princes-yacht-report/articleshow/69734102.cms,5,0.27
Times of India, Israel to attend US Mideast peace conference Minister,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/israel-to-attend-us-mideast-peace-conference-minister/articleshow/69823507.cms,6,0.23
Times of India, Israel PM inaugurates Golan settlement honouring Trump,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/israel-pm-inaugurates-golan-settlement-honouring-trump/articleshow/69815548.cms,6,0.25
Times of India, India sides with Israel against Palestine NGO at UN meet,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/india-sides-with-israel-against-palestine-ngo-at-un-meet/articleshow/69748893.cms,6,0.23
Times of India, Israeli PM Benjamin Netanyahus wife convicted of misusing public funds,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/israeli-pm-benjamin-netanyahus-wife-sentenced-for-misusing-state-funds/articleshow/69811273.cms,6,0.34
CNN, One of the ISIS Beatles says hes sorry Will confessions save these fighters from death row,middle east,2019-06-17,15:00,https://edition.cnn.com/2019/06/10/middleeast/isis-beatles-apology-syria-iraq-intl/index.html,7,0.36
Times of India, Syria flare up kills 35 fighters including 26 pro regime forces Monitor,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/syria-flare-up-kills-35-fighters-including-26-pro-regime-forces-monitor/articleshow/69800599.cms,7,0.46
Times of India, US commander says Mideast buildup prompted Iran step back,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/us-commander-says-mideast-buildup-prompted-iran-step-back/articleshow/69689185.cms,8,0.2
Times of India, US commander says he believes Iran threat still very real,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/us-commander-says-he-believes-iran-threat-still-very-real/articleshow/69692739.cms,8,0.22
Times of India, Israeli court upholds Orthodox church land sales to settlers,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/israeli-court-upholds-orthodox-church-land-sales-to-settlers/articleshow/69774430.cms,8,0.3
Times of India, Teen held at 13 faces execution in Saudi Arabia,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/teen-held-at-13-faces-execution-in-saudi-arabia/articleshow/69709174.cms,9,0.2
Times of India, Israel says drone penetrates its airspace from Lebanon,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/israel-says-drone-penetrates-its-airspace-from-lebanon/articleshow/69756882.cms,9,0.22
CNN, Missile hits arrivals hall of Saudi Arabia airport injuring 26 official says,middle east,2019-06-17,15:00,https://edition.cnn.com/2019/06/12/middleeast/saudi-airport-houthi-missile-intl/index.html,9,0.2
CNN, Dubai and Saudi Arabia towers race to be worlds tallest,middle east,2019-06-17,15:00,https://edition.cnn.com/2016/12/14/architecture/tower-dubai-creek-tallest-skyscraper/index.html,9,0.17
Times of India, Drone attacks target Jizan airport in Saudi Arabia,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/drone-attacks-target-jizan-airport-in-saudi-arabia/articleshow/69709998.cms,9,0.2
Times of India, Saudi Arabia urges action to protect oil supplies,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/saudi-arabia-urges-action-to-protect-oil-supplies/articleshow/69807640.cms,9,0.21
Times of India, Europe in no position to criticise Iran Zarif,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/europe-in-no-position-to-criticise-iran-zarif/articleshow/69712847.cms,10,0.26
Times of India, Detained opposition leaders allowed vetted TV Iran media,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/detained-opposition-leaders-allowed-vetted-tv-iran-media/articleshow/69757559.cms,10,0.22
CNN, With Iran sometimes the logical explanation is the correct one,middle east,2019-06-17,15:00,https://edition.cnn.com/2019/06/14/middleeast/iran-gulf-of-oman-attacks-analysis-robertson-intl/index.html,10,0.23
Times of India, Top Iran diplomat warns US it can not expect to stay safe,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/top-iran-diplomat-warns-us-it-cannot-expect-to-stay-safe/articleshow/69726767.cms,10,0.25
Times of India, Iran not seeking war with US sending warning Analysts,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/iran-not-seeking-war-with-us-sending-warning-analysts/articleshow/69792263.cms,11,0.3
Times of India, Japan PM Shinzo Abe starts Tehran mission to ease tensions,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/japan-pm-shinzo-abe-starts-tehran-mission-to-ease-tensions/articleshow/69757767.cms,11,0.27
Times of India, US does not want war with Iran continues diplomacy Pompeo,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/us-does-not-want-war-with-iran-continues-diplomacy-pompeo/articleshow/69814543.cms,11,0.29
Times of India, Iran newspaper to Japan How can you trust a war criminal,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/iran-newspaper-to-japan-how-can-you-trust-a-war-criminal/articleshow/69754222.cms,11,0.28
CNN, Iran will get the blame but the Gulf of Oman truth is likely a lot murkier,middle east,2019-06-17,15:00,https://edition.cnn.com/2019/06/13/middleeast/iran-gulf-of-oman-attacks-analysis-intl/index.html,12,0.31
Times of India, Crew of two oil tankers evacuated after reported attack in Gulf of Oman,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/two-oil-tankers-evacuated-after-reported-attack-in-gulf-of-oman/articleshow/69772063.cms,12,0.42
Times of India, UAE calls on world powers to protect Gulf shipping route,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/uae-calls-on-world-powers-to-protect-gulf-shipping-route/articleshow/69809425.cms,12,0.27
Times of India, Iran say it will reach allowed enriched uranium limit in 10 days,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/iran-say-it-will-reach-allowed-enriched-uranium-limit-in-10-days/articleshow/69824236.cms,13,0.3
Times of India, Iran says it is in charge of security of Strait of Hormuz,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/iran-says-it-is-in-charge-of-security-of-strait-of-hormuz-state-radio/articleshow/69783739.cms,13,0.32
CNN, Saudi teenager arrested at 13 spared from execution source says,middle east,2019-06-17,15:00,https://edition.cnn.com/2019/06/16/middleeast/murtaja-qureiris-saudi-teen-execution-intl/index.html,13,0.27
Times of India, Russia S 400 deal already sealed Turkey tells US,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/russia-s-400-deal-already-sealed-turkey-tells-us/articleshow/69780766.cms,14,0.27
Times of India, Syria parliament okays Russian lease of Tartus port state media,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/syria-parliament-okays-russian-lease-of-tartus-port-state-media/articleshow/69761681.cms,14,0.25
Times of India, Turkey says ceasefire not yet secured in Syrias Idlib,middle east,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/middle-east/turkey-says-ceasefire-not-yet-secured-in-syrias-idlib/articleshow/69771728.cms,14,0.34
CNN, Lebanons screaming sirens defy gender norms with all girl metal group,middle east,2019-06-17,15:00,https://edition.cnn.com/2018/09/09/middleeast/lebanon-all-girl-metal-band/index.html,15,1.0
CNN, Sara Netanyahu pleads guilty in illegal meals case as corruption probes loom over husband,middle east,2019-06-17,15:00,https://edition.cnn.com/2019/06/12/middleeast/sara-netanyahu-plea-deal-israel-meals-intl/index.html,16,0.55
