Newspaper,Heading,Date,Time,URL
Indian Express,LiveRBSE Rajasthan Board 10th Result 2019 LIVE Updates: 79.85% students pass the exam,2019-06-03,8:33:13 pm,https://indianexpress.com/article/education/rajasthan-rbse-10th-result-2019-declared-websites-rajeduboard-rajasthan-gov-in-rajresults-nic-in-indiaresults-live-updates-5761068/
Indian Express,"AKTU UPSEE result 2019 to declared: Check how to download marks, counselling schedule",2019-06-03,8:32:08 pm,https://indianexpress.com/article/education/uptu-aktu-upsee-result-2019-declared-how-to-check-counselling-schedule-upsee-nic-in-aktu-ac-in-5762189/
Indian Express,WBJEE answer key 2019 released: Check how to download,2019-06-03,8:32:01 pm,https://indianexpress.com/article/education/wbjee-answer-keys-2019-released-at-wbjeeb-nic-in-how-to-download-5763046/
Indian Express,"RBSE BSER 10th Result 2019 declared at rajresults.nic.in, 79.85% pass",2019-06-03,8:31:33 pm,https://indianexpress.com/article/education/rbse-bser-rajasthan-board-10th-result-2019-date-and-time-confirmed-rajeduboard-rajasthan-gov-in-indiaresult-5761344/
Indian Express,"LiveCHSE Odisha +2 Science Result 2019 declared@chseodisha.nic.in LIVE Updates: 29.42% obtains first division, pass percentage meets 72.83%",2019-06-03,20:31:28:00,https://indianexpress.com/article/education/chse-odisha-2-science-result-2019-declared-chseodisha-nic-in-live-updates-indiaresults-5761860/
Indian Express,"Declared! CHSE Odisha +2 Science Result 2019: How to check via websites, app, SMS",2019-06-03,20:29:32:00,https://indianexpress.com/article/education/chse-odisha-board-2-science-result-2019-how-to-check-via-websites-chseodisha-nic-in-5753086/
Indian Express,"Calcutta University BA LLB admissions 2019:  Check eligibility, exam pattern, counselling schedule, how to apply",2019-06-03,20:25:49:00,https://indianexpress.com/article/education/calcutta-university-ba-llb-admissions-2019-check-eligibility-exam-pattern-counselling-schedule-how-to-apply-caluniv-ac-in-5740694/
Indian Express,"RBSE Rajasthan Board, Ajmer 10th result 2019 announced: When and where to check",2019-06-03,17:30:34:00,https://indianexpress.com/article/education/rbse-rajasthan-board-10th-result-2019-when-and-where-rajeduboard-rajasthan-gov-in-5752533/
Indian Express,"Declared! RBSE Ajmer 10th result 2019 @rajresults.nic.in: How to check via online, phone, SMS",2019-06-03,17:29:42:00,https://indianexpress.com/article/education/rbse-10th-result-2019-how-to-check-via-online-phone-sms-rajeduboard-rajasthan-gov-in-rajresults-nic-in-5752597/
Indian Express,TSBIE flip-flop on result of girl who ‘killed self after failing’ in exams,2019-06-03,17:25:46:00,https://indianexpress.com/article/education/tsbie-flip-flop-on-result-of-girl-who-killed-self-after-failing-in-exams-5762737/
Indian Express,"Rajasthan Board, Ajmer RBSE 10th results 2019 declared at rajresults.nic.in",2019-06-03,16:15:18:00,https://indianexpress.com/article/education/rajasthan-rbse-10th-results-2019-declared-websites-to-check-rajeduboard-rajasthan-gov-in-indiaresults-5731445/
Indian Express,"RBSE, BSER Rajasthan Board Praveshika result 2019: Steps to check class 10th Sanskrit result",2019-06-03,15:48:25:00,https://indianexpress.com/article/education/rbse-bser-rajasthan-board-praveshika-result-2019-steps-to-check-class-10-sanskrit-result-rajeduboard-gov-in-5762729/
Indian Express,Chhattisgarh Pre B.Ed and Pre D.El.Ed admit card released: Check how to download,2019-06-03,15:38:33:00,https://indianexpress.com/article/education/chhattisgarh-pre-b-ed-and-pre-d-el-ed-admit-card-released-how-to-download-cgvyapam-choice-gov-in-5758510/
Indian Express,"JEE Advanced 2019: Result on June 14, experts believe cut-off to go down",2019-06-03,15:25:10:00,https://indianexpress.com/article/education/jee-advanced-2019-result-on-june-14-cut-off-to-lower-jeeadv-ac-in-5752615/
Indian Express,List of top colleges apart from IITs that accept JEE score,2019-06-03,15:24:24:00,https://indianexpress.com/article/education/list-of-top-colleges-beyond-iits-that-accept-jee-score-jee-advanced-nta-ac-in-jeeadv-ac-in-5702884/
Indian Express,"JEE Advanced 2019: Physics toughest, check cut-off, paper analysis, result date",2019-06-03,15:23:44:00,https://indianexpress.com/article/education/jee-advanced-2019-live-updates-paper-analysis-cut-off-answer-key-result-date-jeeadv-ac-in-5726916/
