Source,Heading,Category,Date,Time,URL
Times of India,Mumbai may face 10-15% water cut till June 14,mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.com/city/mumbai/parts-of-mumbai-may-face-10-15-water-cut-till-june-14/articleshow/69762292.cms
Times of India,Gang busted for seizing man's wealth; 13 held,mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.com/city/mumbai/mumbai-gang-of-13-busted-for-seizing-dahisar-mans-wealth-in-special-26-style/articleshow/69761640.cms
Times of India,Salla's hijack note: Pilot reveals tense moments,mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.comhttps://mumbaimirror.indiatimes.com/mumbai/cover-story/pilot-reveals-tense-moments-after-sallas-hijack-threat-note-was-discovered-mid-air/articleshow/69748158.cms
Times of India,Hookah ban: Bombay HC admits clutch of pleas,mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.com/city/mumbai/bombay-hc-admits-clutch-of-pleas-challenging-hookah-ban-in-maharashtra/articleshow/69760399.cms
Times of India,Mumbai: Commuters face heavy traffic snarls as BMC closed Oshiwara-Goregaon bridge,mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.com/videos/city/mumbai/mumbai-commuters-face-heavy-traffic-snarls-as-bmc-closed-oshiwara-goregaon-bridge/videoshow/69758030.cms
Times of India,NIA court gives life term to Mumbai businessman for plane hijack threat in 2017,mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.com/videos/city/mumbai/nia-court-gives-life-term-to-mumbai-businessman-for-plane-hijack-threat-in-2017/videoshow/69745142.cms
Times of India,Fire breaks out in Mumbai’s Goregaon area,mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.com/videos/city/mumbai/fire-breaks-out-in-mumbais-goregaon-area/videoshow/69733850.cms
Times of India,Mumbai: Car gets stuck in sand at Virar's Navapur beach,mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.com/videos/city/mumbai/mumbai-car-gets-stuck-in-sand-at-virars-navapur-beach/videoshow/69726410.cms
Times of India,"Caught on camera: Three Mumbai youths hang out of car window with drinks, arrested",mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.com/videos/city/mumbai/caught-on-camera-three-mumbai-youths-hang-out-of-car-window-with-drinks-arrested/videoshow/69723390.cms
Times of India,Heavy pre-monsoon showers in Mumbai bring down temperatures,mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.com/videos/city/mumbai/heavy-pre-monsoon-showers-in-mumbai-bring-down-temperatures/videoshow/69722991.cms
Times of India,"Mumbai: 1 killed, 5 injured as car hit people standing at Zakaria Bunder bus stop",mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.com/videos/city/mumbai/mumbai-1-killed-5-injured-as-car-hit-people-standing-at-zakaria-bunder-bus-stop/videoshow/69721269.cms
Times of India,Maharashtra: People climb down 40ft for drinking water in this Amravati village,mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.com/videos/city/mumbai/maharashtra-people-climb-down-40ft-for-drinking-water-in-this-amravati-village/videoshow/69709916.cms
Times of India,"Mumbai: 2 killed, 1 injured as oil tanker runs over people sleeping on footpath",mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.com/videos/city/mumbai/mumbai-2-killed-1-injured-as-oil-tanker-runs-over-people-sleeping-on-footpath/videoshow/69709438.cms
Times of India,Mumbai: Local cricketer stabbed to death by 3 assailants,mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.com/videos/city/mumbai/mumbai-local-cricketer-stabbed-to-death-by-3-assailants/videoshow/69687507.cms
Times of India,Game Over: Promotions,mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/mumbai/game-over-promotions/articleshow/69755484.cms
Times of India,The Sky is Pink: Wrap-up party,mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/mumbai/the-sky-is-pink-wrap-up-party/articleshow/69753597.cms
Times of India,The Extraordinary Journey of the Fakir: Trailer launch,mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/mumbai/the-extraordinary-journey-of-the-fakir-trailer-launch/articleshow/69755800.cms
Times of India,Kabir Singh: Promotions,mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/mumbai/kabir-singh-promotions/articleshow/69754446.cms
Times of India,"
Special screening of 'Chaar Sahibzaade — Rise of Banda Singh Bahadur' in Mumbai
",mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.com/city/mumbai/Its-3D-time-in-B-Town/articleshow/55370816.cms
Times of India,"
Vir Das hosts special screening of '31st October'
",mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.com/city/mumbai/Vir-Das-hosts-special-screening-of-31st-October/articleshow/54976690.cms
Times of India,"
Special screening of 'Motu Patlu Kings of Kings' in Mumbai
",mumbai news,2019-06-12,23:28,https://timesofindia.indiatimes.com/city/mumbai/Farah-Khan-hosts-a-special-screening-of-Motu-Patlu-Kings-of-Kings-in-Mumbai/articleshow/54779404.cms
