Newspaper,Heading,Category,Date,Time,URL
Time of India,Check out Rahul Khanna's cool pool pic,bollywood,2019-06-05, 15:40:00,https://timesofindia.indiatimes.comhttps://timesofindia.indiatimes.com/entertainment/hindi/bollywood/photo-features/bollywood-celebs-instagram-pics-you-should-not-miss/check-out-rahul-khannas-cool-pool-pic/photostory/69662513.cms?
Time of India,Tiger Shroff: I loved playing a scared superhero in A Flying Jatt,bollywood,2019-06-05, 15:31:00,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/tiger-shroff-i-loved-playing-a-scared-superhero-in-a-flying-jatt/articleshow/69662424.cms
Time of India,"One of the World's most handsome to acing a de-glam Bihari mien, here's Hrithik Roshan for you",bollywood,2019-06-05, 15:31:00,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/one-of-the-worlds-most-handsome-to-acing-a-de-glam-bihari-mien-heres-hrithik-roshan-for-you/articleshow/69662408.cms
Time of India,'83': Ranveer Singh and others start shooting for Kabir Khan's sports drama,bollywood,2019-06-05, 15:31:00,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/83-ranveer-singh-and-others-star-shooting-for-kabir-khans-sports-drama/articleshow/69662398.cms
Time of India,Producer Vikas Vashistha: 'Shadow of Othello' shooting wrapped up,bollywood,2019-06-05, 15:30:00,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/producer-vikas-vashistha-shadow-of-othello-shooting-wrapped-up/articleshow/69662085.cms
Time of India,Neena Gupta and Masaba on a relaxing holiday in London,bollywood,2019-06-05, 15:24:00,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/neena-gupta-and-masaba-on-a-relaxing-holiday-in-london/articleshow/69662284.cms
Time of India,Tara Sutaria wants to know Ahan Shetty…,bollywood,2019-06-05, 15:08:00,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/tara-sutaria-wants-to-know-ahan-shetty/articleshow/69661711.cms
Time of India,In pics: Tiger Shroff participates in a cleanup drive,bollywood,2019-06-05, 15:02:00,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/in-pics-tiger-shroff-participates-in-a-cleanup-drive/articleshow/69662103.cms
Time of India,Throwback picture: Tiger Shroff's adorable anniversary post for his parents,bollywood,2019-06-05, 14:51:00,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/throwback-picture-tiger-shroffs-adorable-anniversary-post-for-his-parents/articleshow/69661968.cms
Time of India,Here's why Ananya Panday was not allowed to enter a club in Lower Parel,bollywood,2019-06-05, 14:48:00,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/heres-why-ananya-panday-was-not-allowed-to-enter-a-club-in-lower-parel/articleshow/69661963.cms
Time of India,Sunil Grover: We're all typecast in on-screen image,bollywood,2019-06-05, 14:31:00,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sunil-grover-were-all-typecast-in-on-screen-image/articleshow/69661807.cms
Time of India,Mouni Roy gets trolled for looking like 'plastic' at Salman Khan and Katrina Kaif's 'Bharat' premiere,bollywood,2019-06-05, 14:19:00,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/mouni-roy-gets-trolled-for-looking-like-plastic-at-salman-khan-and-katrina-kaifs-bharat-premiere/articleshow/69661667.cms
Time of India,Akshay Kumar: I always enjoy doing my own stunts in films,bollywood,2019-06-05, 14:15:00,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/akshay-kumar-i-always-enjoy-doing-my-own-stunts-in-films/articleshow/69661707.cms
Time of India,When Jim Sarbh chose Ranveer Singh over Ranbir Kapoor,bollywood,2019-06-05, 14:09:00,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/when-jim-sarbh-chose-ranveer-singh-over-ranbir-kapoor/articleshow/69661613.cms
Time of India,Woody Allen to shoot new film with Christoph Waltz in July,hollywood,2019-06-05, 15:29:00,https://timesofindia.indiatimes.com/entertainment/english/hollywood/news/woody-allen-to-shoot-new-film-with-christoph-waltz-in-july/articleshow/69662385.cms
