Newspaper,Heading,Category,Date,Time,URL
Hindiustan Times,"Rocketman is moving, fun, and just so Elton John, says Rashid Irani",movie-review,2019-05-31,17:54:00,https://www.hindustantimes.com/movie-reviews/rocketman-is-moving-fun-and-just-so-elton-john-says-rashid-irani/story-tMgMWORRtHRu5ns0CSXbZK.html
Hindiustan Times,Devi 2 movie review: This Prabhudeva starrer is a lousy sequel with no redeeming moments,movie-review,2019-05-31,17:05:00,https://www.hindustantimes.com/regional-movies/devi-2-movie-review-this-prabhudeva-tamannaah-bhatia-movie-is-a-lousy-sequel-with-no-redeeming-moments/story-Z8560BKbUIYU9Yljgcdo4J.html
Hindiustan Times,NGK movie review: This Suriya starrer is an uneven political thriller,movie-review,2019-05-31,11:56:00,https://www.hindustantimes.com/regional-movies/ngk-movie-review-this-suriya-starrer-is-an-uneven-political-thriller/story-hCmuL3925eyRRHAWb2HkJK.html
Hindiustan Times,Always Be My Maybe movie review: Netflix’s latest rom-com is the perfect antidote to Crazy Rich Asians ,movie-review,2019-05-31,09:10:00,https://www.hindustantimes.com/hollywood/always-be-my-maybe-movie-review-netflix-s-latest-rom-com-is-the-perfect-antidote-to-crazy-rich-asians/story-ODOASegoWdl4bpYw515VhP.html
Hindiustan Times,"Chopsticks movie review: Netflix’s new Abhay Deol, Mithila Palkar film would be better suited for Hotstar",movie-review,2019-05-31,08:10:00,https://www.hindustantimes.com/bollywood/chopsticks-movie-review-netflix-s-new-abhay-deol-mithila-palkar-film-would-be-better-suited-for-hotstar/story-wYuNvlNX5rEBMh13FBBY0I.html
Hindiustan Times,"Godzilla King of the Monsters movie review: Sound and fury, signifying nothing",movie-review,2019-05-31,08:14:00,https://www.hindustantimes.com/hollywood/godzilla-king-of-the-monsters-movie-review-sound-and-fury-signifying-nothing/story-m1lsDMiOHriweRavvkaSNJ.html
Hindiustan Times,"Godzilla: King of the Monsters is a colossal failure, says Rashid Irani",movie-review,2019-05-30,19:52:00,https://www.hindustantimes.com/movie-reviews/godzilla-king-of-the-monsters-is-a-colossal-failure-says-rashid-irani/story-arpbhCHtPrrDF1Trkw5OtL.html
Hindiustan Times,The Perfection movie review: A deranged and disturbing new thriller for you to discover on Netflix,movie-review,2019-05-29,15:36:00,https://www.hindustantimes.com/hollywood/the-perfection-movie-review-a-deranged-and-disturbing-new-thriller-for-you-to-discover-on-netflix/story-uZfdXN7EOgE5e2gL23yQtM.html
Hindiustan Times,Aladdin movie review: Will Smith makes the magic happen in Guy Ritchie’s Disney film,movie-review,2019-05-24,19:20:00,https://www.hindustantimes.com/hollywood/aladdin-movie-review-will-smith-delivers-star-performance-in-guy-ritchie-s-gully-boy/story-qauMsXTPe7Ol2eyUaBZkYK.html
Hindiustan Times,PM Narendra Modi movie review: Vivek Oberoi film deifies the PM,movie-review,2019-05-24,16:41:00,https://www.hindustantimes.com/bollywood/pm-narendra-modi-movie-review-vivek-oberoi-film-deifies-the-pm/story-qQjJmOCxfpZAqHuQetwUsK.html
Hindiustan Times,"Brightburn movie review: Superman crashes into the Conjuring universe, mass casualties expected",movie-review,2019-05-24,12:47:00,https://www.hindustantimes.com/hollywood/brightburn-movie-review-superman-crashes-into-the-conjuring-universe-mass-casualties-expected/story-8PaJzQlrKZtOw0b1npsplK.html
Hindiustan Times,"Film review: Aladdin is a dull ride, says Rashid Irani ",movie-review,2019-05-23,18:17:00,https://www.hindustantimes.com/movie-reviews/film-review-aladdin-is-a-dull-ride-says-rashid-irani/story-6k1B1DFyp5enrszZ80ncGJ.html
