Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
The Hindu, Doctors at government hospitals boycott duty,hyderabad news,2019-06-18,00:05:00,https://www.thehindu.com/news/cities/Hyderabad/doctors-at-government-hospitals-boycott-duty/article28022950.ece,0,0.4
The Hindu, Private hospitals shut shop in Karimnagar,hyderabad news,2019-06-17,23:33:00,https://www.thehindu.com/news/cities/Hyderabad/private-hospitals-shut-shop-in-karimnagar/article28022791.ece,0,0.37
The Hindu, Stir over raising retirement age of teaching doctors intensifies,hyderabad news,2019-06-19,00:35:00,https://www.thehindu.com/news/cities/Hyderabad/stir-over-raising-retirement-age-of-teaching-doctors-intensifies/article28067856.ece,0,0.36
The Hindu, Doctors ’ day long strike hits patients hard,hyderabad news,2019-06-18,13:06:00,https://www.thehindu.com/news/cities/Hyderabad/doctors-day-long-strike-hits-patients-hard/article28022916.ece,1,0.53
The Hindu, Medical services hit across Khammam,hyderabad news,2019-06-18,07:30:00,https://www.thehindu.com/news/cities/Hyderabad/medical-services-hit-across-khammam/article28022794.ece,1,0.25
NDTV, All India Doctors Strike Monday Centre Blames Mamata Banerjee 10 Facts,hyderabad news,2019-06-14,00:58,https://www.ndtv.com/india-news/west-bengal-doctors-protest-spreads-health-services-hit-in-delhi-mumbai-hyderabad-2053030,1,0.32
NDTV, Asaduddin Owaisi Slams Union Minister For Terrorism In Hyderabad Comment,hyderabad news,2019-06-01,00:58,https://www.ndtv.com/india-news/asaduddin-owaisi-slams-union-minister-g-kishan-reddy-for-terrorism-in-hyderabad-comment-2046592,2,0.17
Times of India, Sharon celebrates her birthday at Barbeque in Hyderabad,hyderabad news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/hyderabad/Sharon-celebrates-her-birthday-at-Barbeque-in-Hyderabad/articleshow/54051839.cms,2,0.17
NDTV, Dalit Body Chief Attacked During Press Conference In Hyderabad,hyderabad news,2019-05-22,00:58,https://www.ndtv.com/hyderabad-news/dalit-body-president-karne-srisailam-attacked-during-presser-in-hyderabad-2041028,2,0.16
Times of India, Hyderabad Bouncers thrash youths over ‘ tissue paper ’,hyderabad news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/hyderabad/hyderabad-bouncers-thrash-youths-over-tissue-paper/videoshow/69838572.cms,2,0.17
Times of India, Hyderabad high on Janmashtami fervour,hyderabad news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/hyderabad/Hyderabad-high-on-Janmashtami-fervour/articleshow/53872338.cms,2,0.18
Times of India, Former Andhra MP Kothapalli Geetha joins BJP,hyderabad news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/amaravati/former-andhra-mp-kothapalli-geetha-joins-bjp/articleshow/69845391.cms,3,0.07
Times of India, Tgana govt seeks 5 months time for civic polls,hyderabad news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/hyderabad/telangana-govt-seeks-5-months-for-conducting-municipal-polls/articleshow/69844799.cms,3,0.08
The Hindu, HC to hear pleas on municipal elections,hyderabad news,2019-06-19,00:08:00,https://www.thehindu.com/news/cities/Hyderabad/hc-to-hear-pleas-on-municipal-elections/article28067697.ece,3,0.07
Times of India, On cam Underage bikers perform stunts on road,hyderabad news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/hyderabad/on-cam-underage-bikers-perform-stunts-on-road/videoshow/69814286.cms,3,0.09
Times of India, Hyderabad A park where dog lovers meet every Sunday,hyderabad news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/hyderabad/hyderabad-a-park-where-dog-lovers-meet-every-sunday/videoshow/69814187.cms,3,0.08
Times of India, Hyderabadi cricketer T Suman gets hitched to his lady love,hyderabad news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/hyderabad/Hyderabadi-cricketer-T-Suman-gets-hitched-to-his-lady-love/articleshow/53885776.cms,3,0.09
The Hindu, A relentless journey to inspire young minds,hyderabad news,2019-06-17,21:47:00,https://www.thehindu.com/news/cities/Hyderabad/a-relentless-journey-to-inspire-young-minds/article28022047.ece,3,0.09
NDTV, Chiranjeevis Son In Law Allegedly Harassed On Instagram Case Against 10,hyderabad news,2019-06-13,00:58,https://www.ndtv.com/hyderabad-news/chiranjeevis-son-in-law-allegedly-harassed-on-instagram-case-against-10-2052419,3,0.08
