Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Times of India, First time ONGC looking for oil in dist ’ s Ganga Pb basin,ludhiana news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/ludhiana/first-time-ongc-looking-for-oil-in-dists-ganga-pb-basin/articleshow/69832574.cms,0,0.28
Times of India, IIT Ropar scholars ’ earphones make one aware of surroundings,ludhiana news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/ludhiana/iit-ropar-scholars-earphones-make-one-aware-of-surroundings/articleshow/69820485.cms,0,0.26
Times of India, Women made to lie on floor after tubectomy probe on,ludhiana news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/ludhiana/women-made-to-lie-on-floor-after-tubectomy-probe-on/articleshow/69833021.cms,0,0.25
Times of India, Ludhiana Another massive fire rages on at yarn unit,ludhiana news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/ludhiana/another-massive-fire-rages-on-at-yarn-unit/articleshow/69817058.cms,1,1.0
Times of India, Ludhiana Police bust gang of wheat thieves 2 held,ludhiana news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/ludhiana/ludhiana-police-bust-gang-of-wheat-thieves-2-held/articleshow/69831966.cms,2,0.43
Times of India, Healthcare services in city hit as doctors go on strike,ludhiana news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/ludhiana/healthcare-services-in-city-hit-as-doctors-go-on-strike/articleshow/69832577.cms,2,0.33
NDTV, Ludhiana Gangrape Case Court Grants 7 Days Police Remand To 3 Accused,ludhiana news,2019-02-13,00:58,https://www.ndtv.com/ludhiana-news/ludhiana-gangrape-case-court-grants-7-days-police-remand-to-3-accused-1993160,3,0.53
NDTV, AAP Leaders Hold Protest Against Punjab Minister,ludhiana news,2019-03-05,00:58,https://www.ndtv.com/india-news/aap-leaders-hold-protest-against-punjab-minister-2003143,4,0.57
NDTV, Four Killed In Factory Fire In Densely Populated Locality In Ludhiana,ludhiana news,2018-10-10,00:58,https://www.ndtv.com/ludhiana-news/four-killed-in-factory-fire-in-densely-populated-locality-in-punjabs-ludhiana-1929630,5,0.26
NDTV, Huge Fire Engulfs Ludhiana Factory 100 Fire Engines Used,ludhiana news,2018-04-27,00:58,https://www.ndtv.com/ludhiana-news/huge-fire-engulfs-ludhiana-factory-100-fire-engines-used-1843761,5,0.27
NDTV, Over 200 Milk Samples Fail Adulteration Test In Ludhiana,ludhiana news,2018-07-14,00:58,https://www.ndtv.com/ludhiana-news/over-200-milk-samples-fail-adulteration-test-in-ludhiana-1883322,5,0.26
NDTV, Number Of Deaths In Ludhiana Cylinder Blast Climbs To 7,ludhiana news,2018-05-02,00:58,https://www.ndtv.com/ludhiana-news/number-of-deaths-in-ludhiana-cylinder-blast-climbs-to-7-1845997,5,0.35
NDTV, Youth Brutally Killed As He Tried Saving Girl From Molesters In Ludhiana,ludhiana news,2018-09-21,00:58,https://www.ndtv.com/ludhiana-news/youth-brutally-killed-as-he-tried-saving-girl-from-molesters-in-ludhiana-1920163,5,0.27
Times of India, EPFO takes action against firms not covering workers,ludhiana news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/ludhiana/epfo-takes-action-against-firms-not-covering-workers/articleshow/69832581.cms,6,0.39
Times of India, Six SHOs five other cops dismissed,ludhiana news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/ludhiana/6-shos-5-other-cops-dismissed/articleshow/69833026.cms,6,0.36
Times of India, Captain Sukhbir AAP seek action against Delhi cops,ludhiana news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/ludhiana/capt-sukhbir-aap-seek-action-against-delhi-cops/articleshow/69832958.cms,6,0.42
Times of India, Chronic obstructive pulmonary disease caused by air pollution Study,ludhiana news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/ludhiana/chronic-obstructive-pulmonary-disease-caused-by-air-pollution-study/articleshow/69839076.cms,7,0.33
NDTV, Ludhianas Gurpreet Singh Tops Punjab Class 10 Board Exams Celebrations Follow,ludhiana news,2018-05-09,00:58,https://www.ndtv.com/cities/pseb-class-10-result-ludhiana-gurpreet-singh-tops-in-punjab-with-98-per-cent-1849395,7,0.37
NDTV, Man Wanted In Shooting Case Jumps To Death As Police Raid To Catch Him,ludhiana news,2018-10-29,00:58,https://www.ndtv.com/ludhiana-news/man-wanted-in-shooting-case-jumps-to-death-as-police-raid-to-catch-him-1938990,8,0.32
Times of India, Man gets 5 year RI for attempt to murder,ludhiana news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/ludhiana/man-gets-5-year-ri-for-attempt-to-murder/articleshow/69817131.cms,8,0.34
NDTV, 25 Year Old Ludhiana Woman Serious After Acid Attack Police,ludhiana news,2018-11-17,00:58,https://www.ndtv.com/ludhiana-news/police-25-year-old-ludhiana-woman-serious-after-acid-attack-1948805,8,0.32
Times of India, Day temp to fall to 40C till Tuesday,ludhiana news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/ludhiana/day-temp-to-fall-to-40c-till-tuesday/articleshow/69817125.cms,9,0.36
Times of India, Labourer 25 booked day after wife hangs herself,ludhiana news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/ludhiana/labourer-25-booked-day-after-wife-hangs-herself/articleshow/69817113.cms,9,0.41
