Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
NDTV, Jaipur Man Arrested For Facebook Post Seeking Contract To Kill PM,jaipur news,2019-03-29,00:58,https://www.ndtv.com/jaipur-news/jaipur-man-arrested-for-facebook-post-seeking-contract-to-kill-modi-2014435,0,0.13
Indian Express, Rajasthan 44 Pakistani migrants granted Indian citizenship,jaipur news,2019-03-07,15:49:37:00,https://indianexpress.com/article/cities/jaipur/rajasthan-pakistani-migrants-granted-indian-citizenship-5615744/,0,0.11
Indian Express, Rajasthan High Court asks Robert Vadra his mother to appear before ED on February 12,jaipur news,2019-01-21,21:47:32:00,https://indianexpress.com/article/cities/jaipur/rajasthan-high-court-robert-vadra-ed-money-laundering-5549070/,0,0.12
Hindiustan Times, Rajasthan roads layered with water to beat the heat,jaipur news,2019-06-05,07:13:00,https://www.hindustantimes.com/india-news/rajasthan-roads-layered-with-water-to-beat-the-heat/story-3nJC476wY2czN0R94DVj7M.html,0,0.11
Hindiustan Times, Hepatitis control programme launched in Rajasthan,jaipur news,2019-06-08,11:39:00,https://www.hindustantimes.com/jaipur/hepatitis-control-programme-launched-in-rajasthan/story-3ctDOCXWOpNnXXYXsL93oO.html,0,0.11
Hindiustan Times, Rajasthan judge hosts kids of CRPF soldier killed in Pulwama,jaipur news,2019-06-06,11:57:00,https://www.hindustantimes.com/india-news/rajasthan-judge-hosts-kids-of-crpf-soldier-killed-in-pulwama/story-7UY1DCJml2BNb6vOZX52YI.html,0,0.11
NDTV, Rajasthan Cop Caught Taking Bribe From Rape Accused Arrested,jaipur news,2019-03-18,00:58,https://www.ndtv.com/jaipur-news/rajasthan-cop-caught-taking-bribe-from-rape-accused-arrested-2009495,0,0.11
Hindiustan Times, Rajasthan announces relief for drought hit areas of Barmer Jaisalmer,jaipur news,2019-06-15,09:26:00,https://www.hindustantimes.com/jaipur/jaipur-announces-relief-for-drought-hit-areas-of-barmer-jaisalmer/story-jxnCEyMfu1fQPVg8eqxp1I.html,0,0.11
Times of India, Illegal mining continues unabated in Rajasthans Kardhani,jaipur news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/jaipur/illegal-mining-continues-unabated-in-rajasthans-kardhani/videoshow/69785247.cms,0,0.1
Hindiustan Times, Rajasthan Board Result 2019 highlights RBSE 8th results declared 100 students pass,jaipur news,2019-06-08,09:41:00,https://www.hindustantimes.com/education/rajasthan-board-result-2019-8th-result-rbse-live-updates/story-f1cLHNMBAZ9fEZo5mHtWZO.html,1,0.15
