Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
NDTV, Goa Chief Minister Seeks Report On Case Against Congress Legislator,goa news,2019-06-02,00:58,https://www.ndtv.com/goa-news/goa-chief-minister-seeks-report-on-case-against-congress-legislator-2046721,0,0.36
NDTV, Watch Goa Chief Minister Censures Man For Dumping Waste In River,goa news,2019-06-11,00:58,https://www.ndtv.com/goa-news/goa-chief-minister-censures-man-for-dumping-waste-in-river-2051409,0,0.31
NDTV, Charges To Be Framed Against Goa Congress Legislator In Rape Case,goa news,2019-06-04,00:58,https://www.ndtv.com/goa-news/charges-to-be-framed-against-goa-congress-legislator-atanasio-monserrate-in-rape-case-2047437,0,0.32
NDTV, At NITI Ayog Meet Goa Chief Minister Pushes For Rainwater Harvesting,goa news,2019-06-16,00:58,https://www.ndtv.com/goa-news/at-niti-ayog-meet-goa-chief-minister-pushes-for-rainwater-harvesting-2054097,0,0.29
NDTV, Goa Chief Minister Warns Poor But No Stern Words For Casinos Congress,goa news,2019-06-13,00:58,https://www.ndtv.com/goa-news/goa-chief-minister-pramod-sawant-warns-poor-but-no-stern-words-for-casinos-congress-2052643,0,0.31
Times of India, Shah Rukh Khan parties with family at Bhavana Pandey and Nandita Mahtanis bash at Planet Hollywood Beach Resort in Goa,goa news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/goa/Shah-Rukh-Khan-parties-with-family-at-Bhavana-Pandey-and-Nandita-Mahtanis-bash-at-Planet-Hollywood-Beach-Resort-in-Goa/articleshow/46986029.cms,1,0.21
Times of India, PB Lifestyle Ltd organised an opening party over the launch of its new beach club in Goa,goa news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/goa/Mumbai-based-company-PB-Lifestyle-Ltd-launched-its-new-beach-club-called-Sunset-Ashram-at-Ashwem-Beach-in-North-Goa/articleshow/28593026.cms,1,0.21
Times of India, Prayers and revelry mark Lairai zatra,goa news,2019-06-19,00:59,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/goa/prayers-and-revelry-mark-lairai-zatra/articleshow/69269222.cms,1,0.2
Times of India, Bicholim civic body to construct 150 toilets,goa news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/goa/bicholim-civic-body-to-construct-150-toilets/articleshow/69833427.cms,1,0.23
NDTV, 2 Men Arrested For Allegedly Raping 40 Year Old Woman In Goa,goa news,2019-06-14,00:58,https://www.ndtv.com/goa-news/2-men-arrested-for-allegedly-raping-40-year-old-woman-in-goa-2053386,2,0.53
Times of India, Food safety is highest priority of my govt Goa health minister,goa news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/goa/food-safety-is-highest-priority-of-my-govt-goa-health-minister/articleshow/69846583.cms,3,0.53
Times of India, Pulkit Samrat ties the knot with Shweta Rohira in Goa,goa news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/goa/Pulkit-Samrat-ties-the-knot-with-Shweta-Rohira-in-Goa/articleshow/45034887.cms,4,0.39
