Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Hindiustan Times, Nyas hopeful of early resolution as temple issue takes centrestage again,lucknow news,2019-06-18,14:42:00,https://www.hindustantimes.com/lucknow/nyas-hopeful-of-early-resolution-as-temple-issue-takes-centrestage-again/story-LlexFs0iZVVQK2tozQixjO.html,0,0.5
Hindiustan Times, Varanasi bans alcohol and non vegetarian food near temples,lucknow news,2019-06-16,10:15:00,https://www.hindustantimes.com/lucknow/ban-on-non-veg-liquor-near-kashi-temples-soon/story-p3F48J6p4Fx2NgpTo3IfxO.html,0,0.27
Hindiustan Times, Four run over by Rajdhani Express near Etawah,lucknow news,2019-06-11,12:23:00,https://www.hindustantimes.com/lucknow/four-run-over-by-rajdhani-express-near-etawah/story-dEAHNFWJ2c0YYvErRdUesJ.html,0,0.27
Times of India, Notorious criminal arrested in UPs Sambhal 1 cop injured,lucknow news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/lucknow/notorious-criminal-arrested-in-ups-sambhal-1-cop-injured/videoshow/69809161.cms,1,0.14
Times of India, Elderly man found dead mob ransacks police post,lucknow news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/agra/mathura-elderly-mans-mutilated-body-found-residents-vandalise-police-post/articleshow/69844081.cms,1,0.18
Times of India, 4 killed as tractor trailer overturns in Meerut,lucknow news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/meerut/four-killed-as-tractor-trailer-overturns-in-ups-meerut/articleshow/69841825.cms,1,0.19
Indian Express, Agra Doctor among four arrested for conspiring to kill gym trainer,lucknow news,2019-06-17,10:47:26:00,https://indianexpress.com/article/cities/lucknow/doctor-among-four-arrested-for-conspiring-to-kill-gym-trainer-5783729/,1,0.14
NDTV, Bus Rams Tractor On Lucknow Agra Expressway 5 Dead Over 30 Injured,lucknow news,2019-05-18,00:58,https://www.ndtv.com/lucknow-news/5-dead-over-30-injured-in-a-bus-accident-on-lucknow-agra-expressway-2039350,1,0.19
Indian Express, Sitapur Eight killed as tanker rams into tractor trolley,lucknow news,2019-06-19,00:50:37:00,https://indianexpress.com/article/cities/lucknow/sitapur-eight-killed-as-tanker-rams-into-tractor-trolley-5787282/,1,0.21
Hindiustan Times, CBI raids 21 places including houses of ex UP minister ’ s kin,lucknow news,2019-06-13,08:15:00,https://www.hindustantimes.com/india-news/cbi-raids-21-places-including-houses-of-ex-up-minister-s-kin/story-QdEhf0FH3Oeaco2IPE79IO.html,2,0.27
Hindiustan Times, High Court dismisses Jaya Prada ’ s plea against Azam ’ s election,lucknow news,2019-06-15,07:28:00,https://www.hindustantimes.com/lucknow/high-court-dismisses-jaya-prada-s-plea-against-azam-s-election/story-hTtCp0IOcoopqjnAD8LPlL.html,2,0.25
Hindiustan Times, JEE Advanced Gorakhpur ’ s Himanshu bags No 2 spot,lucknow news,2019-06-15,03:24:00,https://www.hindustantimes.com/lucknow/jee-advanced-gorakhpur-s-himanshu-bags-no-2-spot/story-VDSpauvEt3PQdS3HfXYJ8L.html,2,0.25
NDTV, Engineer 29 Jumps To Death From Eighth Floor Apartment In Lucknow,lucknow news,2019-06-03,00:58,https://www.ndtv.com/lucknow-news/engineer-29-jumps-to-death-from-eighth-floor-apartment-in-lucknow-2047001,3,0.17
NDTV, Elections 2019 Highlights 57 33 Turnout Recorded For 14 Lok Sabha Seats In UP Today,lucknow news,2019-05-06,00:58,https://www.ndtv.com/india-news/elections-2019-live-updates-amethi-raebareli-lucknow-go-to-polls-in-crucial-phase-5-of-voting-today-2033393,3,0.19
