Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Hindiustan Times, 21 year old Pune man beaten up over monetary dispute,pune news,2019-06-17,16:40:00,https://www.hindustantimes.com/pune-news/21-year-old-pune-man-beaten-up-over-monetary-dispute/story-xUZqImOAbKwseSXl0tz70M.html,0,0.14
NDTV, Unhappy With Career Pune Man 35 Seeks Permission For Euthanasia Cops,pune news,2019-05-12,00:58,https://www.ndtv.com/pune-news/unhappy-with-career-pune-man-35-seeks-permission-for-euthanasia-cops-2036354,0,0.12
Hindiustan Times, Man kicks sleeping daughter attacks wife with a knife,pune news,2019-06-17,17:02:00,https://www.hindustantimes.com/pune-news/man-kicks-sleeping-daughter-attacks-wife-with-a-knife/story-RUHRCkds8rJ8xLtRDmeZLL.html,0,0.13
Hindiustan Times, Helmet less driver killed in accident in Pune,pune news,2019-06-17,17:14:00,https://www.hindustantimes.com/pune-news/helmet-less-driver-killed-in-accident-in-pune/story-xe4NfmD7wellg8kX6Nh3HN.html,0,0.09
NDTV, Devendra Fadnavis Asks Pune Cops To Use CCTVs To Implement Helmet Rule,pune news,2019-06-18,00:58,https://www.ndtv.com/pune-news/devendra-fadnavis-asks-pune-cops-to-use-cctvs-to-implement-helmet-rule-2055444,0,0.13
NDTV, Pregnant Wife Of Brain Dead Pune Man Donates His Organs Helps 4 Patients,pune news,2019-06-08,00:58,https://www.ndtv.com/pune-news/pregnant-wife-of-brain-dead-pune-man-donates-his-organs-helps-4-patients-2050267,0,0.13
NDTV, Pune Woman Kills 19 Year Old Daughter Over Constant Arguments Police,pune news,2019-05-14,00:58,https://www.ndtv.com/pune-news/pune-maharashtra-maharashtra-woman-kills-19-year-old-daughter-over-constant-arguments-2037664,0,0.13
NDTV, Pune Man Complains Of Glass Piece In Food Against Burger King Outlet,pune news,2019-05-20,00:58,https://www.ndtv.com/pune-news/pune-man-complains-of-glass-piece-in-food-against-burger-king-outlet-2040373,0,0.12
NDTV, Man Carrying Gold In Rectum Arrested At Pune Airport,pune news,2019-05-14,00:58,https://www.ndtv.com/pune-news/man-carrying-gold-in-rectum-arrested-at-pune-airport-2037160,0,0.13
Indian Express, 3 months after PMC asks PMPML to remove hoardings from BRT shelters still no action,pune news,2019-06-18,08:31:56:00,https://indianexpress.com/article/cities/pune/3-months-after-pmc-asks-pmpml-to-remove-hoardings-from-brt-shelters-still-no-action-5785678/,0,0.12
Hindiustan Times, Pune man killed for asking money to buy alcohol,pune news,2019-06-18,17:25:00,https://www.hindustantimes.com/pune-news/pune-man-killed-for-asking-money-to-buy-alcohol/story-cTJRirkLUxao6RFxJuUgIJ.html,0,0.13
Hindiustan Times, Udayanraje Bhosale ’ s supporters burn Nimbalkar ’ s effigies in Satara,pune news,2019-06-16,17:04:00,https://www.hindustantimes.com/pune-news/udayanraje-bhosale-s-supporters-burn-nimbalkar-s-effigies-in-satara/story-10oeABiZ3jGiMm1IhneZXP.html,1,0.28
Hindiustan Times, Dabholkar murder Court hears Punalekar ’ s bail plea,pune news,2019-06-18,17:32:00,https://www.hindustantimes.com/pune-news/dabholkar-murder-court-hears-punalekar-s-bail-plea/story-094ntNTaAcrczG2nHOHIOP.html,1,0.25
Hindiustan Times, 3 held juvenile apprehended for ransacking BJP corporator ’ s office in Pune,pune news,2019-06-16,17:01:00,https://www.hindustantimes.com/pune-news/3-held-juvenile-apprehended-for-ransacking-bjp-corporator-s-office-in-pune/story-l4wfKITVNNM6cO0EHCmXCM.html,1,0.3
Hindiustan Times, Light showers thunderstorm forecast for Pune from June 16 18,pune news,2019-06-16,16:58:00,https://www.hindustantimes.com/pune-news/light-showers-thunderstorm-forecast-for-pune-from-june-16-18/story-bFH2SQ8R5jZotwDKnEVRUM.html,2,0.16
Indian Express, Maharashtra cabinet expansion today Maval MLA says got call from CM ’ s office,pune news,2019-06-16,04:18:07:00,https://indianexpress.com/article/cities/pune/maharashtra-cabinet-expansion-today-maval-mla-says-got-call-from-cms-office-pune-pimpri-chinchwad-likely-to-miss-out-5782685/,2,0.17
Hindiustan Times, Talent mobility will benefit everyone says EU delegation to India at event in Pune,pune news,2019-06-15,16:42:00,https://www.hindustantimes.com/pune-news/talent-mobility-will-benefit-everyone-says-eu-delegation-to-india-at-event-in-pune/story-X9wwoyWvNpNNorTm8kn0jJ.html,2,0.17
Indian Express, Monsoon to arrive over Maharashtra on June 21 says IMD,pune news,2019-06-18,08:51:55:00,https://indianexpress.com/article/cities/pune/monsoon-to-arrive-over-maharashtra-on-june-21-says-imd-5785634/,2,0.17
NDTV, Seized Bombs Explode In Maharashtra Forest Office No Casualties Reported,pune news,2019-06-06,00:58,https://www.ndtv.com/pune-news/seized-bombs-explode-in-maharashtra-department-forest-office-in-pune-no-casualties-reported-2048756,2,0.16
Indian Express, Maharashtra Congress bats for 50 50 seat sharing formula as NCP seeks six seats in Pune City,pune news,2019-06-17,01:27:03:00,https://indianexpress.com/article/cities/pune/maharashtra-congress-bats-for-50-50-seat-sharing-formula-as-ncp-seeks-six-seats-in-pune-city-5783554/,2,0.17
Indian Express, Maharashtra Bhegade gets ministry CM Fadnavis promises Jagtap Landge ‘ justice in next tenure ’,pune news,2019-06-17,01:29:16:00,https://indianexpress.com/article/cities/pune/maharashtra-bhegade-gets-ministry-cm-fadnavis-promises-jagtap-landge-justice-in-next-tenure-5783559/,2,0.19
