Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Hindiustan Times, Samajwadi Party district secretary shot at in Greater Noida probe on,noida news,2019-06-02,14:05:00,https://www.hindustantimes.com/noida/samajwadi-party-district-secretary-shot-at-in-greater-noida-probe-on/story-uXMqMSlMmZINdIeFLwmqDM.html,0,0.27
Hindiustan Times, Drought in other habitats makes greater flamingos stay longer at Okhla sanctuary,noida news,2019-06-09,14:56:00,https://www.hindustantimes.com/noida/drought-in-other-habitats-makes-greater-flamingos-stay-longer-at-okhla-sanctuary/story-5oCJhGDwLB65S1s6iowIWL.html,0,0.2
Hindiustan Times, ‘ Depressed ’ BTech student jumps to death from 8th floor in Greater Noida,noida news,2019-06-04,10:13:00,https://www.hindustantimes.com/noida/depressed-btech-student-jumps-to-death-from-8th-floor-in-greater-noida/story-LDRuiKFw9Fs31BcjSzBqfN.html,0,0.21
NDTV, 2 Arrested For Attacking Their Sister With Acid In Greater Noida,noida news,2019-06-03,00:58,https://www.ndtv.com/noida-news/greater-noida-2-arrested-for-attacking-their-sister-with-acid-2047356,0,0.21
Times of India, Student a cappella groups show off vocal skills at Greater Noidas music institute,noida news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/noida/student-a-cappella-groups-show-off-vocal-skills-at-greater-noidas-music-institute/articleshow/63354588.cms,0,0.19
Hindiustan Times, Direct Metro link between Delhi and Greater Noida cleared,noida news,2019-06-01,10:12:00,https://www.hindustantimes.com/noida/direct-metro-link-between-delhi-and-greater-noida-cleared/story-GH2odwfdCBXsAenVFETzXK.html,0,0.19
NDTV, Another Noida Journalist Arrested For Defaming Yogi Adityanath,noida news,2019-06-11,00:58,https://www.ndtv.com/noida-news/another-noida-journalist-arrested-for-defaming-yogi-adityanath-2051729,1,0.43
NDTV, Yogi Adityanath Behaving Foolishly Rahul Gandhi On Journalist Arrests,noida news,2019-06-11,00:58,https://www.ndtv.com/india-news/rahul-gandhi-condemns-journalist-prashant-kanojias-arrest-by-up-police-2051260,1,0.43
Hindiustan Times, Third journalist held in Noida for running illegal channel airing ‘ unverified ’ content against CM Adityanath,noida news,2019-06-12,11:00:00,https://www.hindustantimes.com/noida/third-journalist-held-in-noida-for-running-illegal-channel-airing-unverified-content-against-cm-adityanath/story-SG6KHGmm71Pis8AQtieBUP.html,1,0.47
Times of India, Cars and Scooters paint a pretty picture at Auto Expo,noida news,2019-06-19,00:59,https://timesofindia.indiatimes.comentertainment/events/noida/cars-and-scooters-paint-a-pretty-picture-at-auto-expo/articleshow/62887566.cms,2,0.07
Hindiustan Times, Shakti Khand dump fire results in smoke screen,noida news,2019-06-02,14:51:00,https://www.hindustantimes.com/noida/shakti-khand-dump-fire-results-in-smoke-screen/story-MSo1ynZrrgnMMko1mfmcnJ.html,2,0.07
Times of India, Welcome to the maze called NH 9,noida news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/noida/welcome-to-the-maze-called-nh-9/articleshow/69833485.cms,2,0.07
Hindiustan Times, 16 year old Ghaziabad boy stabs minor sister for speaking on phone late night,noida news,2019-06-18,10:18:00,https://www.hindustantimes.com/noida/16-year-old-ghaziabad-boy-stabs-minor-sister-for-speaking-on-phone-late-night/story-T10HO75TCWqT8oqqFKSn6O.html,2,0.07
Times of India, Training to grow trees for livelihood,noida news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/noida/training-to-grow-trees-for-livelihood/articleshow/69833665.cms,2,0.07
Times of India, After Bike Bot another Ponzi scam in taxi decoy,noida news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/noida/after-bike-bot-another-ponzi-scam-in-taxi-decoy/articleshow/69833681.cms,2,0.08
Times of India, 13km DND corridor to transport live heart,noida news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/noida/13km-dnd-corridor-to-transport-live-heart/articleshow/69833495.cms,2,0.08
Hindiustan Times, Gautam Budh Nagar set to plant 7 5 lakh trees this year,noida news,2019-06-02,14:56:00,https://www.hindustantimes.com/noida/gautam-budh-nagar-set-to-plant-7-5-lakh-trees-this-year/story-4ODZoAsgifaFzRK9Gn9zkI.html,2,0.07
Hindiustan Times, 3 men strangle throw acid on sister over her relationship with married man,noida news,2019-06-04,17:53:00,https://www.hindustantimes.com/noida/unhappy-with-sister-s-relationship-three-men-strangle-throw-acid-on-her-in-dadri/story-10Fb7i1yOSOTpMTfXiseFI.html,2,0.08
Hindiustan Times, Woman molested at home after filing complaint for online stalking,noida news,2019-06-04,08:04:00,https://www.hindustantimes.com/delhi-news/stalker-molests-woman-at-home-after-she-files-a-police-complaint/story-VkEgGhlUk1hrSYnAtgegIN.html,2,0.07
Hindiustan Times, Send photos of traffic violations get rewarded UP transport department,noida news,2019-06-09,15:13:00,https://www.hindustantimes.com/noida/send-photos-of-traffic-violations-get-rewarded-up-transport-department/story-rx42sSaDZtvxNvTk0DzOdO.html,2,0.06
Times of India, Greater Noida Man abandons wife leaves with 13 year old to ‘ marry ’ her,noida news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/noida/man-abandons-wife-leaves-with-13-yr-old-to-marry-her/articleshow/69833447.cms,2,0.06
