Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Indian Express, Bengal doctors ’ strike Protesters ’ demands justified says doctor who was targeted last year,kolkata news,2019-06-16,11:01:35:00,https://indianexpress.com/article/cities/kolkata/protesters-demands-justified-says-doctor-who-was-targeted-last-year-5782640/,0,0.25
Hindiustan Times, Health services in Delhi Mumbai hit as Bengal doctors ’ strike enters Day 4,kolkata news,2019-06-14,11:41:00,https://www.hindustantimes.com/india-news/bengal-doctors-strike-continues-for-4th-day-medicos-across-india-join-protest/story-rBf15Gq3YSfaXcmPJVaIHL.html,0,0.15
NDTV, Bengal Doctors On Strike After Colleague Attacked For Alleged Negligence,kolkata news,2019-06-11,00:58,https://www.ndtv.com/kolkata-news/protest-at-kolkata-hospital-after-doctor-attacked-over-alleged-negligence-2051294,0,0.16
NDTV, BJP Worker Shot Dead In Bengal Party Says Trinamool Goons Behind It,kolkata news,2019-06-14,00:58,https://www.ndtv.com/india-news/bjp-worker-shot-dead-in-bengal-party-says-trinamool-goons-behind-it-2053065,0,0.15
Times of India, IMA to go ahead with nationwide strike tomorrow in support of protesting Bengal doctors,kolkata news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/kolkata/ima-to-go-ahead-with-nationwide-strike-tomorrow-in-support-of-protesting-bengal-doctors/videoshow/69813259.cms,0,0.14
Indian Express, Bengal protests Acted swiftly 5 held so far for assaulting doctors say cops,kolkata news,2019-06-15,01:40:29:00,https://indianexpress.com/article/cities/kolkata/bengal-doctors-strike-acted-swiftly-after-incident-5-held-so-far-say-cops-5781537/,0,0.16
Indian Express, Hospital strike ends We hope govt keeps its word say doctors,kolkata news,2019-06-18,05:52:13:00,https://indianexpress.com/article/cities/kolkata/hospital-strike-ends-we-hope-govt-keeps-its-word-say-doctors-5785588/,0,0.18
Times of India, Have accepted all demands of protesting doctors they must rejoin service says Mamata Banerjee,kolkata news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/kolkata/have-accepted-all-demands-of-protesting-doctors-they-must-rejoin-service-says-mamata-banerjee/videoshow/69803627.cms,0,0.14
The Hindu, Protesting doctors turn down Mamata ’ s invite for talks say CM has to apologise first,kolkata news,2019-06-15,16:42:00,https://www.thehindu.com/news/national/other-states/protesting-doctors-turn-down-mamatas-invite-for-talks-say-cm-has-to-apologise-first/article27948546.ece,0,0.17
Times of India, Kolkatans let their hair down and party hard at city pubs,kolkata news,2019-06-19,00:59,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/kolkata/kolkatans-let-their-hair-down-and-party-hard-at-city-pubs/articleshow/69769843.cms,1,0.1
Hindiustan Times, Bengal violence continues as Mamata hits out at BJP,kolkata news,2019-06-06,07:50:00,https://www.hindustantimes.com/india-news/bengal-violence-continues-as-mamata-hits-out-at-bjp/story-B2CSvLr19L3g6VkdKxsaiL.html,1,0.09
Hindiustan Times, Bengal TMC MLA 2 other leaders join BJP,kolkata news,2019-05-30,07:47:00,https://www.hindustantimes.com/india-news/bengal-tmc-mla-2-other-leaders-join-bjp/story-PXL1r8obPAzAaGXWqHDBWJ.html,1,0.11
Hindiustan Times, ‘ Trinamool govt in Bengal will fall by 2021 ’ BJP leader,kolkata news,2019-05-29,12:42:00,https://www.hindustantimes.com/kolkata/tmc-govt-will-fall-by-2021-bjp-leader/story-cgzVMnygkkqqNJYcmQymLN.html,1,0.07
Hindiustan Times, Violence continues in Bengal BJP worker hacked to death,kolkata news,2019-05-31,07:37:00,https://www.hindustantimes.com/india-news/bjp-worker-hacked-to-death-allegedly-by-tmc-supporters/story-JsZUMXpCloGYsOOItAhG0O.html,1,0.08
The Hindu, Diarrhoea outbreak in Punjab village,kolkata news,2019-06-18,00:56:00,https://www.thehindu.com/news/cities/kolkata/diarrhoea-outbreak-in-punjab-village/article28023310.ece,1,0.09
Hindiustan Times, Bangladeshi actress Anju Ghosh joins BJP dodges question on citizenship,kolkata news,2019-06-06,10:51:00,https://www.hindustantimes.com/india-news/bangladeshi-film-actress-anju-ghosh-joins-bjp/story-tRMA8maobRxOv0bX6o4HuK.html,1,0.09
Hindiustan Times, Unemployment continues to be a major issue in Asansol,kolkata news,2019-05-21,12:39:00,https://www.hindustantimes.com/india-news/unemployment-continues-to-be-a-major-issue-in-asansol/story-YbOgez2qbiCwMUXZxmDvfI.html,1,0.17
The Hindu, Patna sizzles at 45 8°C highest in 10 yrs,kolkata news,2019-06-16,01:25:00,https://www.thehindu.com/news/cities/kolkata/patna-sizzles-at-458c-highest-in-10-yrs/article27952530.ece,2,0.1
The Hindu, Punjab CM for fresh tribunal,kolkata news,2019-06-16,01:28:00,https://www.thehindu.com/news/cities/kolkata/punjab-cm-for-fresh-tribunal/article27952541.ece,2,0.1
Times of India, Musicians celebrate the birth anniversaries of Rabindranath Tagore and Satyajit Ray,kolkata news,2019-06-19,00:59,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/kolkata/musicians-celebrate-the-birth-anniversaries-of-rabindranath-tagore-and-satyajit-ray/articleshow/69785009.cms,2,0.1
The Hindu, Cyclone Fani dealt a big blow to honeybees in coastal Odisha,kolkata news,2019-06-17,01:29:00,https://www.thehindu.com/news/cities/kolkata/cyclone-fani-dealt-a-big-blow-to-honeybees-in-coastal-odisha/article27959036.ece,2,0.1
Hindiustan Times, CBI questions first investigating officer in Saradha case,kolkata news,2019-05-29,07:37:00,https://www.hindustantimes.com/india-news/cbi-questions-first-investigating-officer-in-saradha-case/story-LZtTeWwVY8CKf4WpCsAVYM.html,2,0.1
The Hindu, Call for passage of Road Safety Bill,kolkata news,2019-06-16,01:22:00,https://www.thehindu.com/news/cities/kolkata/call-for-passage-of-road-safety-bill/article27952511.ece,2,0.09
Times of India, Revellers have a gala time at a pub,kolkata news,2019-06-19,00:59,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/kolkata/revellers-have-a-gala-time-at-a-pub/articleshow/69801048.cms,2,0.11
Times of India, The premiere of Paoli Vikrams Ajana Batas,kolkata news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/kolkata/The-premiere-of-Paoli-Vikrams-Ajana-Batas/articleshow/46745998.cms,2,0.09
Times of India, Kolkata Magician drowns in Hooghly while attempting underwater Houdini escape act,kolkata news,2019-06-19,00:59,https://timesofindia.indiatimes.com/videos/city/kolkata/kolkata-magician-drowns-in-hooghly-while-attempting-underwater-houdini-escape-act/videoshow/69838081.cms,2,0.1
Times of India, Durga Puja at Mohammad Ali Park to be shifted,kolkata news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/kolkata/durga-puja-at-md-ali-park-likely-tobe-shifted-owing-to-safety-reasons/articleshow/69833587.cms,2,0.1
Times of India, MMiC still in shock after magician ’ s death,kolkata news,2019-06-19,00:59,https://timesofindia.indiatimes.com/city/kolkata/mmic-still-in-shock-after-magicians-death/articleshow/69833429.cms,2,0.09
Hindiustan Times, Lok Sabha elections 2019 BJP may see gains in Bengal Trinamool tally likely to shrink,kolkata news,2019-05-20,07:55:00,https://www.hindustantimes.com/lok-sabha-elections/lok-sabha-elections-2019-bjp-may-see-gains-in-bengal-trinamool-tally-likely-to-shrink/story-LQcPTnLvCGwlPf41q7im6J.html,3,0.17
Hindiustan Times, Lok Sabha Elections 2019 BJP Bengal chief takes on TMC veteran in Medinipur,kolkata news,2019-05-13,09:37:00,https://www.hindustantimes.com/lok-sabha-elections/lok-sabha-elections-2019-bjp-bengal-chief-takes-on-tmc-veteran-in-medinipur/story-ZmSYSSh1s9EI4wIMmyD3rJ.html,3,0.19
Hindiustan Times, Lok Sabha elections 2019 More troops in next phase of Bengal polls,kolkata news,2019-05-10,07:20:00,https://www.hindustantimes.com/lok-sabha-elections/lok-sabha-elections-2019-more-troops-in-next-phase-of-bengal-polls/story-dlQd51TGfmfK6Z4NkOg1bL.html,3,0.18
Hindiustan Times, Lok Sabha elections 2019 Campaigns curbed after fierce Bengal showdown,kolkata news,2019-05-17,12:55:00,https://www.hindustantimes.com/lok-sabha-elections/lok-sabha-elections-2019-campaigns-curbed-after-fierce-bengal-showdown/story-wJwEAGoyKlGI7crrJlzeIK.html,3,0.18
Hindiustan Times, Lok Sabha election results 2019 Behind BJP ’ s Bengal inroads months of planning silent toil,kolkata news,2019-05-24,14:39:00,https://www.hindustantimes.com/lok-sabha-elections/lok-sabha-election-results-2019-behind-bjp-s-bengal-inroads-months-of-planning-silent-toil/story-a0ctCiNGEKzQA8EFIyVezJ.html,3,0.19
Hindiustan Times, Lok Sabha elections 2019 Northern western parts propel BJP show,kolkata news,2019-05-24,08:18:00,https://www.hindustantimes.com/lok-sabha-elections/lok-sabha-elections-2019-northern-western-parts-propel-bjp-show/story-ANuqGQePT3oZTuJ0xnMrmI.html,3,0.18
Hindiustan Times, Lok Sabha elections 2019 Bombs hurled cars smashed as TMC BJP battle escalates,kolkata news,2019-05-20,07:37:00,https://www.hindustantimes.com/lok-sabha-elections/lok-sabha-elections-2019-bombs-hurled-cars-smashed-as-tmc-bjp-battle-escalates/story-9j5hI1ubGpBXOlPn1EP5lJ.html,3,0.18
Hindiustan Times, Lok Sabha Elections 2019 Once ‘ invincible ’ Mamata Banerjee fiercely fighting for her turf,kolkata news,2019-05-23,09:03:00,https://www.hindustantimes.com/lok-sabha-elections/lok-sabha-elections-2019-once-invinicble-mamata-banerjee-fiercely-fighting-for-her-turf/story-YLeqlbQmrtgGx5sefhm3uN.html,3,0.19
Hindiustan Times, Lok Sabha elections 2019 Is TMC ’ s hold on tribal areas slipping,kolkata news,2019-05-12,07:39:00,https://www.hindustantimes.com/lok-sabha-elections/lok-sabha-elections-2019-is-tmc-s-hold-on-tribal-areas-slipping/story-1LZrNpnFvLDgqBfnMKlPjP.html,3,0.17
