Newspaper,Heading,Date,Time,URL
Indian Express,WWDC 2019: Why Apple’s iOS and macOS worlds could converge more,2019-06-03,12:26:15 pm,https://indianexpress.com/article/technology/opinion-technology/wwdc-2019-why-apple-ios-and-macos-worlds-could-converge-more-5761787/
Indian Express,"Google server outage impacts YouTube, Gmail, Snapchat as they all go down",2019-06-03,10:23:49 am,https://indianexpress.com/article/technology/social/google-server-outage-impacts-youtube-gmail-snapchat-as-they-all-go-down-5761906/
Indian Express,"Oppo, Xiaomi show off smartphones with under-display selfie cameras",2019-06-03,2:18:21 pm,https://indianexpress.com/article/technology/mobile-tabs/oppo-shows-off-prototype-smartphone-with-under-display-selfie-camera-5762300/
Indian Express,Apple removes content from iTunes Facebook and Instagram pages ahead of WWDC 2019,2019-06-03,12:02:26 pm,https://indianexpress.com/article/technology/mobile-tabs/apple-removes-content-from-itunes-facebook-and-instagram-pages-ahead-of-wwdc-2019-5761983/
Indian Express,"Apple’s WWDC 2019 keynote today: How to watch live stream, India timings, etc",2019-06-03,1:01:57 pm,https://indianexpress.com/article/technology/tech-news-technology/how-to-stream-apples-wwdc-2019-keynote-event-on-iphone-ipad-mac-and-more-5761008/
Indian Express,"Samsung Galaxy M40 specs leaked, to have 6GB RAM and 3500 mAh battery",2019-06-03,9:45:37 am,https://indianexpress.com/article/technology/mobile-tabs/samsung-galaxy-m40-snapdragon-675-infinity-o-display-specifications-price-5761858/
Indian Express,"Oppo, Xiaomi show off smartphones with under-display selfie cameras",2019-06-03,14:18:21:00,https://indianexpress.com/article/technology/mobile-tabs/oppo-shows-off-prototype-smartphone-with-under-display-selfie-camera-5762300/
Indian Express,Flexible generators harness energy from movements,2019-06-03,14:14:48:00,https://indianexpress.com/article/technology/science/flexible-generators-harness-energy-from-movements-5762479/
Indian Express,"Trove of 1,800 exploding stars discovered using world’s most powerful digital cameras",2019-06-03,13:56:16:00,https://indianexpress.com/article/technology/science/trove-of-1800-exploding-stars-discovered-5762439/
Indian Express,"LiveApple WWDC 2019 keynote LIVE updates: India timings, iOS 13 and everything else",2019-06-03,13:15:52:00,https://indianexpress.com/article/technology/tech-news-technology/apple-wwdc-2019-keynote-live-updates-livestream-ios-13-macos-announcements-5762118/
Indian Express,Huawei trade secrets lawsuit opens in Texas amid spying allegations,2019-06-03,13:13:53:00,https://indianexpress.com/article/technology/tech-news-technology/huawei-trade-secrets-lawsuit-opens-in-texas-amid-spying-allegations-5762319/
Indian Express,Tiger in your room! Here’s how to bring life-sized 3D animals in AR Google Search,2019-06-03,13:03:21:00,https://indianexpress.com/article/technology/tech-news-technology/google-search-3d-animals-tiger-ar-search-result-how-to-5762164/
Indian Express,Apple’s WWDC 2019 keynote starts at 10:30 pm today: How to watch live stream,2019-06-03,13:01:57:00,https://indianexpress.com/article/technology/tech-news-technology/how-to-stream-apples-wwdc-2019-keynote-event-on-iphone-ipad-mac-and-more-5761008/
Indian Express,"OnePlus 7 sale starts tomorrow: At Rs 32,999, this is a no-compromise flagship",2019-06-03,12:34:21:00,https://indianexpress.com/article/technology/mobile-tabs/oneplus-7-sale-starts-tomorrow-at-rs-32999-this-is-a-no-compromise-flagship-5762230/
Indian Express,WWDC 2019: Why Apple’s iOS and macOS worlds could converge more,2019-06-03,12:26:15:00,https://indianexpress.com/article/technology/opinion-technology/wwdc-2019-why-apple-ios-and-macos-worlds-could-converge-more-5761787/
Indian Express,Apple removes content from iTunes Facebook and Instagram pages ahead of WWDC 2019,2019-06-03,12:02:26:00,https://indianexpress.com/article/technology/mobile-tabs/apple-removes-content-from-itunes-facebook-and-instagram-pages-ahead-of-wwdc-2019-5761983/
Indian Express,Gripr review: A phone grip and stand that’s just right,2019-06-03,11:16:39:00,https://indianexpress.com/article/technology/tech-reviews/gripr-review-a-phone-grip-stand-that-is-neither-heavy-nor-bulgy-5762003/
Indian Express,Nokia 6.2 expected to launch in India on June 6 at HMD Global’s launch event,2019-06-03,10:38:38:00,https://indianexpress.com/article/technology/mobile-tabs/nokia-6-2-to-launch-at-hmd-globals-june-6-launch-event-5761115/
