Newspaper,Heading,Date,Time,URL
India Today,    OnePlus 7 quick review: Still the flagship killer,2019-06-02,23:30,https://timesofindia.indiatimes.comhttps://www.indiatoday.in/technology/features/story/oneplus-7-quick-review-still-the-flagship-killer-1539209-2019-05-31
India Today,"    Honor 20 quick review: Premium, power-packed phone with a lot of cameras",2019-06-02,23:30,https://timesofindia.indiatimes.comhttps://www.indiatoday.in/technology/features/story/honor-20-quick-review-price-specs-launch-date-in-india-1539084-2019-05-31
India Today,    Tech Tips: How to stop Amazon from listening to your Alexa conversations,2019-06-02,23:30,https://timesofindia.indiatimes.comhttps://www.indiatoday.in/technology/tech-tips/story/how-to-stop-amazon-from-listening-to-your-alexa-conversations-1536685-2019-05-28
India Today," Redmi K20, Redmi K20 Pro launched: Price, India launch date, specifications and all you need to know",2019-06-02,23:30,https://timesofindia.indiatimes.com/technology/features/story/redmi-k20-redmi-k20-pro-launched-price-india-launch-date-specifications-and-all-you-need-to-know-1536669-2019-05-28
India Today, Teenager hacked into Apple's system twice hoping to get a job,2019-06-02,23:30,https://timesofindia.indiatimes.com/technology/news/story/teenager-hacked-into-apple-s-system-twice-hoping-to-get-a-job-1536553-2019-05-28
India Today," Realme Summer Surprise Sale: Realme 3 Pro open sale, Realme U1, Realme C1 offers and more",2019-06-02,23:30,https://timesofindia.indiatimes.com/technology/news/story/realme-summer-surprise-sale-realme-3-pro-open-sale-realme-u1-realme-c1-offers-and-more-1536406-2019-05-28
India Today, WhatsApp says ads are coming to WhatsApp Stories in 2020,2019-06-02,23:30,https://timesofindia.indiatimes.com/technology/news/story/whatsapp-says-ads-are-coming-to-whatsapp-stories-in-2020-1536396-2019-05-28
India Today," Oppo Reno to launch in India today: Specs, expected price and how to watch launch event live",2019-06-02,23:30,https://timesofindia.indiatimes.com/technology/news/story/oppo-reno-launch-in-india-specs-expected-price-launch-event-live-1536224-2019-05-28
India Today, PUBG MOBILE is borrowing one exciting feature from Call of Duty Mobile in next update,2019-06-02,23:30,https://timesofindia.indiatimes.com/technology/news/story/pubg-mobile-is-borrowing-one-exciting-feature-from-call-of-duty-mobile-in-next-update-1539190-2019-05-31
India Today, Xiaomi Redmi Note 7S review: A polished Redmi Note 7 and worth its extra price,2019-06-02,23:30,https://timesofindia.indiatimes.com/technology/reviews/story/xiaomi-redmi-note-7s-review-india-price-specs-features-1536054-2019-05-28
