Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
India Today, Shloka Mehta redefines elegance in yellow embroidered lehenga choli See pic Shloka Mehta wore a yellow and orange embroidered lehenga choli designed by Anamika Khanna for an event recently She looked ethereal in it,celebrity,2019-06-21,15:02:00,https://www.indiatoday.in/lifestyle/celebrity/story/shloka-mehta-redefines-elegance-in-yellow-embroidered-lehenga-choli-see-pic-1552824-2019-06-20,0,0.58
India Today, Deepika Padukone meets Kendall Jenner at mental health fundraiser in NYC See pics videoDeepika Padukone arrived in New York to attend the fundraising dinner for Youth Anxiety Center The actress was joined by supermodel Kendall Jenner,celebrity,2019-06-21,15:02:00,https://www.indiatoday.in/lifestyle/celebrity/story/deepika-padukone-meets-kendall-jenner-at-mental-health-fundraiser-in-nyc-see-pics-video-1551819-2019-06-19,1,1.0
India Today, Forget India vs Pakistan match Ranveer Singh won yesterdays World Cup game with his fashionRanveer Singh was at his flamboyant best during the ICC World Cup 2019 India versus Pakistan match at Manchester ’ s Old Trafford Of course the internet is impressed,celebrity,2019-06-21,15:02:00,https://www.indiatoday.in/lifestyle/celebrity/story/forget-india-vs-pakistan-match-ranveer-singh-won-yesterday-s-world-cup-game-with-his-fashion-1550715-2019-06-17,2,0.45
India Today, World Cup 2019 Nita Ambani with kids Akash and Isha cheer for India at Old Trafford See picsNita Ambani along with her children Isha and Akash cheered for India during the match at Manchesters Old Trafford on Sunday,celebrity,2019-06-21,15:02:00,https://www.indiatoday.in/lifestyle/celebrity/story/world-cup-2019-nita-ambani-with-kids-akash-and-isha-cheer-for-india-at-old-trafford-see-pics-1550479-2019-06-17,2,0.39
India Today, Neena Gupta is all set for India vs Pakistan World Cup match requests director to wrap up earlyNeena Gupta who is currently shooting in Bhopal for her upcoming film Panga tried clearing her schedule for India vs Pakistan World Cup match,celebrity,2019-06-21,15:02:00,https://www.indiatoday.in/lifestyle/celebrity/story/neena-gupta-is-all-set-for-india-vs-pakistan-world-cup-match-requests-director-to-wrap-up-early-1549957-2019-06-16,2,0.4
India Today, Virat Kohli sweats it out in the gym ahead of India vs Pakistan World Cup match See videoVirat Kohli hits it hard in the gym prior to India vs Pakistan ICC World Cup Match Indian cricket team captain delighted his fans by sharing the video on his Instagram account,celebrity,2019-06-21,15:02:00,https://www.indiatoday.in/lifestyle/celebrity/story/virat-kohli-sweats-it-out-in-the-gym-ahead-of-india-vs-pakistan-world-cup-match-see-video-1548655-2019-06-14,2,0.41
India Today, Kareena Kapoor switches on beast mode in sports bra and pants on London gym dayAn Instagram fan account of Kareena Kapoor recently shared a video of the actress nailing squats in the gym while holidaying in London,celebrity,2019-06-21,15:02:00,https://www.indiatoday.in/lifestyle/celebrity/story/kareena-kapoor-switches-on-beast-mode-in-sports-bra-and-pants-on-london-gym-day-1548961-2019-06-14,3,0.61
India Today, Who is Suman Rao Miss India 2019 Miss India 2019 Suman Rao is all set to represent the country in Miss World 2019 The 20 year old is currently pursuing a course in Charted Accountancy,celebrity,2019-06-21,15:02:00,https://www.indiatoday.in/lifestyle/celebrity/story/who-is-suman-rao-miss-india-2019-1549907-2019-06-16,4,0.44
India Today, Kolkata cop suspended in Ushoshi Sengupta assault caseFormer Miss India Universe Ushoshi Sengupta was allegedly chased and harassed by a gang of bikers here while returning home from work in an app based cab,celebrity,2019-06-21,15:02:00,https://www.indiatoday.in/lifestyle/celebrity/story/kolkata-ushoshi-sengupta-assault-harassment-case-police-suspend-1552353-2019-06-20,4,0.32
India Today, Gloria Vanderbilt heiress jeans queen dies at 95Gloria Vanderbilt breathed her last on Monday in New York She was 95 years old,celebrity,2019-06-21,15:02:00,https://www.indiatoday.in/lifestyle/celebrity/story/gloria-vanderbilt-dies-at-95-1550758-2019-06-17,4,0.28
