Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
The Hindu, Rendezvous with Niki Lauda the racing icon,motoring,2019-06-08,18:05:00,https://www.thehindu.com/life-and-style/motoring/rendezvous-with-the-icon/article27273725.ece,0,0.46
The Hindu, Niki Lauda passes away On the loss of a legend and a childhood hero,motoring,2019-06-08,18:05:00,https://www.thehindu.com/life-and-style/motoring/loss-of-a-legend-and-a-childhood-hero/article27273649.ece,0,0.42
The Luxe Cafe, Pagani Huayra Roadster races with the wind,motoring,2019-06-21,15:02,http://www.theluxecafe.com/stories/pagani-huayra-roadster-races-with-the-wind/,0,0.4
The Hindu, Hero ’ s second shot at off roading,motoring,2019-05-09,12:28:00,https://www.thehindu.com/life-and-style/motoring/the-hero-xpulse-200-sports-an-mx-style-front-fender-big-spoked-wheels-and-upswept-exhaust/article27065169.ece,1,0.19
The Hindu, Taking a city car to a challenging terrain Read on to know the do ’ s and dont ’ s,motoring,2019-05-21,17:25:00,https://www.thehindu.com/life-and-style/motoring/taking-a-city-car-to-a-challenging-terrain-read-on-to-know-the-dos-and-donts/article27195478.ece,1,0.17
The Luxe Cafe, Here stands McLaren ’ s 570S Spider—topless and stunning,motoring,2019-06-21,15:02,http://www.theluxecafe.com/stories/stands-mclarens-570s-spider-topless-stunning/,1,0.17
The Hindu, Mahindra and Ford ’ s secret EV,motoring,2019-05-21,16:16:00,https://www.thehindu.com/life-and-style/motoring/mahindra-and-fords-secret-ev/article27195652.ece,1,0.17
The Hindu, Best bikes under ₹1 lakh,motoring,2019-05-08,10:12:00,https://www.thehindu.com/life-and-style/motoring/with-the-mandatory-addition-of-abs-having-reshuffled-bike-prices-across-the-board-heres-a-look-at-whats-on-offer/article27065260.ece,1,0.18
The Hindu, Alumni of 60 year old flying club in Thiruvananthapuram plan to chart a new flight path for the institution,motoring,2019-05-10,16:08:00,https://www.thehindu.com/life-and-style/a-meet-of-pilots-and-flight-engineers-trained-at-the-60-year-old-flying-club-in-thiruvananthapuram-hopes-to-chart-a-new-flight-path-for-the-institution/article27092166.ece,2,0.52
The Hindu, BMW nails 7 Series facelift,motoring,2019-04-30,15:01:00,https://www.thehindu.com/life-and-style/motoring/the-bmw-7-is-not-just-more-comfortable-refined-and-quieter-than-before-but-it-also-rides-better-drives-more-like-a-bmw-and-develops-more-power-as-well/article26990891.ece,3,0.31
The Hindu, New Maruti Alto is not just about a facelift,motoring,2019-06-08,18:07:00,https://www.thehindu.com/life-and-style/motoring/changes-to-the-alto-include-strengthening-the-front-end-to-comply-with-crash-test-norms/article27129423.ece,3,0.28
The Luxe Cafe, Your chance to be a certified BMW race car driver,motoring,2019-06-21,15:02,http://www.theluxecafe.com/stories/heres-your-chance-to-be-a-certified-bmw-race-car-driver/,3,0.28
The Luxe Cafe, Stage set for nail biting finale Panerai Classic Yachts Challenge,motoring,2019-06-21,15:02,http://www.theluxecafe.com/stories/stage-set-nail-biting-finale-panerai-classic-yachts-challenge/,3,0.25
The Luxe Cafe, The Aston Martin DB11 Volante is here,motoring,2019-06-21,15:02,http://www.theluxecafe.com/stories/aston-martin-db11-volante/,4,0.32
The Luxe Cafe, Drop dead Gorgeous Aston Martin Vanquish Zagato Shooting Brake,motoring,2019-06-21,15:02,http://www.theluxecafe.com/stories/drop-dead-gorgeous-aston-martin-vanquish-zagato-shooting-brake/,4,0.31
The Luxe Cafe, Supercar Alert The AM RB 001 Aston Martin ’ s most ambitious concept car,motoring,2019-06-21,15:02,http://www.theluxecafe.com/stories/supercar-alert-the-am-rb-001-aston-martins-most-ambitious-concept-car/,4,0.31
The Luxe Cafe, Aston Martin ’ s all new revved up V8 Vantage,motoring,2019-06-21,15:02,http://www.theluxecafe.com/stories/storiesaston-martins-new-v8-vantage/,4,0.34
The Luxe Cafe, Grace and pace The Mercedes C Class Cabriolet,motoring,2019-06-21,15:02,http://www.theluxecafe.com/stories/grace-pace-mercedes-c-class-cabriolet/,5,0.67
The Luxe Cafe, Audi A5 Sportback Coupe that ’ s also a sedan,motoring,2019-06-21,15:02,http://www.theluxecafe.com/stories/audi-a5-sportback-coupe-thats-also-a-sedan/,6,0.5
The Luxe Cafe, Pre loved car market to be 1 3 times bigger than the new car,motoring,2019-06-21,15:02,http://www.theluxecafe.com/stories/pre-loved-car-market-to-be-1-3-times-bigger-than-the-new-car/,7,0.29
The Hindu, His fascination for automobiles led to his collection of models of vintage cars,motoring,2019-06-08,18:07:00,https://www.thehindu.com/life-and-style/eshwar-s-naidus-fascination-for-automobiles-has-him-collecting-models-of-vehicles-and-vintage-cars/article27218390.ece,7,0.23
