Source,Heading,Category,Date,Time,URL
Times of India,Facebook plans co-watching videos with ads in 4 Indian languages,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/new-facebook-plan-co-watching-clips-with-ads-in-4-desi-tongues/articleshow/69817256.cms
Times of India,Trump to raise Hong Kong protests with Xi at G20: Pompeo,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/trump-to-raise-hong-kong-protests-with-xi-at-g20-pompeo/articleshow/69815733.cms
Times of India,"At US border, beacon of light for migrants in danger, but no food and water",us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/at-us-border-beacon-of-light-for-migrants-in-danger-but-no-food-and-water/articleshow/69815107.cms
Times of India,"4 years in, Trump fondly recalls Trump Tower campaign launch",us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/4-years-in-trump-fondly-recalls-trump-tower-campaign-launch/articleshow/69814923.cms
Times of India,Mike Pompeo vows US will guarantee passage through Strait of Hormuz,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/mike-pompeo-vows-us-will-guarantee-passage-through-strait-of-hormuz/articleshow/69814927.cms
Times of India,Trump stirs up feud with London Mayor over attacks in city,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/trump-stirs-up-feud-with-london-mayor-over-attacks-in-city/articleshow/69814769.cms
Times of India,Alabama orders 'chemical castration' of some child molesters,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/alabama-orders-chemical-castration-of-some-child-molesters/articleshow/69814697.cms
Times of India,"US does not want war with Iran, continues diplomacy: Pompeo",us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/us-does-not-want-war-with-iran-continues-diplomacy-pompeo/articleshow/69814281.cms
Times of India,Donald Trump launches new Twitter attack on London's mayor,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/donald-trump-launches-new-twitter-attack-on-londons-mayor/articleshow/69810474.cms
Times of India,Dogs trained to offer support to troubled US veterans,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/dogs-trained-to-offer-support-to-troubled-us-veterans/articleshow/69810384.cms
Times of India,"Times' Russia report is 'virtual treason,' says Donald Trump",us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/times-russia-report-is-virtual-treason-says-donald-trump/articleshow/69809283.cms
Times of India,OJ Simpson on Twitter: 'I got a little gettin' even to do',us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/oj-simpson-on-twitter-i-got-a-little-gettin-even-to-do/articleshow/69808855.cms
Times of India,New York-area airport briefly closed after plane lands on flat tires,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/new-york-area-airport-briefly-closed-after-plane-lands-on-flat-tires/articleshow/69807794.cms
Times of India,"Ivanka Trump, Jared Kushner made $135 million in 2018",us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/ivanka-trump-jared-kushner-made-135-million-in-2018/articleshow/69807632.cms
Times of India,'Chinese' cyber spy group targeting key players in Belt and Road Initiative: Report,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/chinese-cyber-spy-group-targeting-key-players-in-belt-and-road-initiative-report/articleshow/69797968.cms
Times of India,Donald Trump blames Iran for tanker attacks but calls for talks,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/donald-trump-blames-iran-for-tanker-attacks-but-calls-for-talks/articleshow/69797891.cms
Times of India,"Indian migrant girl, 6, dies in Arizona desert as mother sought water",us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/indian-migrant-girl-6-died-in-arizona-desert-as-mother-sought-water/articleshow/69796982.cms
Times of India,"Body of a girl, believed to be Indian, found near US-Mexico border",us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/body-of-a-7-year-old-girl-believed-to-be-indian-found-near-us-mexico-border/articleshow/69796543.cms
Times of India,US not ruling out military response to Iran's 'tanker attacks',us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/us-not-ruling-out-military-response-to-irans-tanker-attacks/articleshow/69796537.cms
Times of India,"Iran a 'nation of terror', was behind tanker attacks: Donald Trump",us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/iran-a-nation-of-terror-was-behind-tanker-attacks-donald-trump/articleshow/69792409.cms
Times of India,Trump eyes former immigration official as his border czar,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/trump-eyes-former-immigration-official-as-his-border-czar/articleshow/69792322.cms
Times of India,US Navy says 21 rescued crew back on board blast-struck tanker to aid towing,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/us-navy-says-21-rescued-crew-back-on-board-blast-struck-tanker-to-aid-towing/articleshow/69790618.cms
Times of India,Trump urges Sarah Sanders to run for governor after White House exit,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/sarah-sanders-leaving-white-house-job-returning-to-arkansas/articleshow/69790529.cms
Times of India,China tells US to stop interfering in Hong Kong affairs,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/china-tells-us-to-stop-interfering-in-hong-kong-affairs/articleshow/69789774.cms
Times of India,Democrats name 20 US presidential candidates for first debate,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/democrats-name-20-us-presidential-candidates-for-first-debate/articleshow/69786003.cms
Times of India,Trump announces exit of 'warrior' spokeswoman Sarah Sanders,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/trump-announces-exit-of-warrior-spokeswoman-sarah-sanders/articleshow/69781294.cms
Times of India,"What if foreign govts give dirt on 2020 rivals? 'I'd take it,' says Trump",us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/what-if-foreign-govts-give-dirt-on-2020-rivals-id-take-it-says-trump/articleshow/69780812.cms
Times of India,Trump faces storm after says OK to use foreign intel on opponents,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/trump-faces-storm-after-says-ok-to-use-foreign-intel-on-opponents/articleshow/69778391.cms
Times of India,"Facebook COO rules out breakup, welcomes regulation",us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/facebook-coo-rules-out-breakup-welcomes-regulation/articleshow/69777435.cms
Times of India,Wasn't surprised by PM Modi's resounding electoral victory: Mike Pompeo,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/wasnt-surprised-by-pm-modis-resounding-electoral-victory-mike-pompeo/articleshow/69776284.cms
Times of India,Trump says he'd 'want to hear' foreign dirt on his rivals,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/trump-says-hed-want-to-hear-foreign-dirt-on-his-rivals/articleshow/69775415.cms
Times of India,US navy says received distress calls from two ships in Gulf of Oman,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/us-navy-says-received-distress-calls-from-two-ships-in-gulf-of-oman/articleshow/69769598.cms
Times of India,"Donald Trump announces 1,000 extra troops for Poland",us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/donald-trump-announces-1000-extra-troops-for-poland/articleshow/69767991.cms
Times of India,US President Donald Trump says he would 'want to hear' foreign dirt on 2020 rivals,us,2019-06-17,14:59,https://timesofindia.indiatimes.com/world/us/us-president-donald-trump-says-hed-want-to-hear-foreign-dirt-on-2020-rivals/articleshow/69766211.cms
