Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
cnbc, Cheaper versions of the most expensive drugs may be coming but monopolies will likely remain The FDA ’ s new guidance will allow drug manufacturers to create their own cheaper versions of biologics that could be automatically substituted for one another including by pharmacists,healthcare,2019-06-19,01:04,https://www.cnbctv18.com/healthcare/cheaper-versions-of-the-most-expensive-drugs-may-be-coming-but-monopolies-will-likely-remain-3584551.htm,0,0.55
cnbc, Even newborns in Delhi and Gurgaon are ‘ smoking ’ 15 20 cigarettes a day due to pollution says Dr Arvind Kumar On the occasion of World Environment Day CNBC TV18s Manisha Natarajan spoke to Dr Arvind Kumar the founder of Lung Foundation of India He speaks about how over the last 30 years the lungs of children as young as 10 and 12 are covered in black spots like smokers lungs,healthcare,2019-06-19,01:04,https://www.cnbctv18.com/healthcare/most-of-delhi-gurgaon-is-smoking-15-20-cigarettes-a-day-including-newborns-says-dr-arvind-kumar-3583581.htm,1,0.4
cnbc, A single session of vaping can deliver more nicotine in airways than smoking a cigarette Study,healthcare,2019-06-19,01:04,https://www.cnbctv18.com/healthcare/a-single-session-of-vaping-can-deliver-more-nicotine-in-airways-than-smoking-a-cigarette-study-3627581.htm,1,0.37
cnbc, World Environment Day Protecting your lungs from air pollution with cost effective Nasofilter Nasofilter a cost effective air filter nasal device is helping millions breathe easy in India ’ s toxic air Its founder Prateek Sharma an alumnus of IIT Delhi has made his fight against air pollution personal and has now launched a device that turns AC into an air purifier,healthcare,2019-06-19,01:04,https://www.cnbctv18.com/healthcare/world-environment-day-protecting-your-lungs-from-air-pollution-with-cost-effective-nasofilter-3586271.htm,1,0.38
cnbc, Nipah scare over says Kerala health minister After one positive case and over 300 suspects the scare of the second attack of Nipah virus in Kerala is over state Health Minister K K Shailaja told the media on Saturday,healthcare,2019-06-19,01:04,https://www.cnbctv18.com/healthcare/nipah-scare-over-says-kerala-health-minister-3701171.htm,2,0.44
cnbc, New Ebola cases in Uganda raise fears of further spread Uganda announced two more cases of Ebola on Wednesday a grandmother and a 3 year old boy confirming that a deadly outbreak has spread for the first time beyond the Democratic Republic of Congo The Ugandan cases show the epidemic is entering a truly frightening phase and could kill many more people one infectious disease specialist told Reuters,healthcare,2019-06-19,01:04,https://www.cnbctv18.com/healthcare/new-ebola-cases-in-uganda-raise-fears-of-further-spread-3676691.htm,2,0.43
cnbc, Nipah Outbreak What you need to know about lethal virus The state had witnessed 12 deaths to NiV with 22 positive cases reported from Kozhikode and Malappuram districts last year in May,healthcare,2019-06-19,01:04,https://www.cnbctv18.com/healthcare/nipah-outbreak-what-you-need-to-know-about-lethal-virus-3573261.htm,2,0.41
cnbc, Lupin recalls over 18000 bottles of antibiotic drug in US Lupin Pharmaceuticals Inc an American subsidiary of the Mumbai based company is recalling the lot due to complaint received of metal piece identified in the product bottle prior to the reconstitution as per the latest Enforcement Report of the US Food and Drug Administration USFDA,healthcare,2019-06-19,01:04,https://www.cnbctv18.com/healthcare/lupin-recalls-over-18000-bottles-of-antibiotic-drug-in-us-3705471.htm,3,0.39
cnbc, Lupin says about 40 product approvals pending with USFDA due to OAI status for 4 plants Lupin said it has stepped up automation at its sites and installed sophisticated systems for electronic records of its production batches to minimize chances of human errors,healthcare,2019-06-19,01:04,https://www.cnbctv18.com/healthcare/lupin-says-about-40-product-approvals-pending-with-usfda-due-to-oai-status-for-4-plants-3722551.htm,3,0.34
cnbc, Biocon facilities receive European regulatory nod The European Medicines Agency EMA has certified the Biocon drug product and substance facilities in the citys southern suburb for good manufacturing practice,healthcare,2019-06-19,01:04,https://www.cnbctv18.com/healthcare/biocon-facilities-receive-european-regulatory-nod-3701201.htm,3,0.34
