Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
The Hindu, Police call for caution as house burglaries rise in city,others,2019-06-17,01:37:00,https://www.thehindu.com/news/cities/kozhikode/police-call-for-caution-as-house-burglaries-rise-in-city/article27959084.ece,0,0.2
The Hindu, Awareness rally conducted on World Blood Donor Day,others,2019-06-15,10:30:00,https://www.thehindu.com/news/cities/puducherry/awareness-rally-conducted-on-world-blood-donor-day/article27943524.ece,0,0.1
The Hindu, 25 smart city projects completed officials inform Collector,others,2019-06-15,07:37:00,https://www.thehindu.com/news/cities/Visakhapatnam/25-smart-city-projects-completed-officials-inform-collector/article27944011.ece,0,0.12
Hindiustan Times, 50 packaged water spurious no record of source RTI query reveals,others,2019-06-12,08:38:00,https://www.hindustantimes.com/gurgaon/50-packaged-water-spurious-no-record-of-source-rti-query-reveals/story-fC3hMaa22Fyu2cFl1okkKM.html,0,0.1
Indian Express, Bangalore ’ s ‘ electric shock ’ death toll rises by the day even as BESCOM talks of awareness,others,2019-06-13,15:03:31:00,https://indianexpress.com/article/cities/bangalore/bescom-intensify-awareness-campaign-death-toll-electric-shock-increase-bengaluru-5762687/,0,0.12
Hindiustan Times, Cities should be better equipped to tackle extremities of weather,others,2019-06-13,08:08:00,https://www.hindustantimes.com/gurgaon/cities-should-be-better-equipped-to-tackle-extremities-of-weather/story-0jm3sm1nFvVhdSleHcflhO.html,0,0.1
The Hindu, At 42°C city records hottest day,others,2019-06-15,07:36:00,https://www.thehindu.com/news/cities/Visakhapatnam/at-42c-city-records-hottest-day/article27943907.ece,0,0.12
Hindiustan Times, Farmer from Haryana loses Rs 1 37 crore from his bank account in 10 days,others,2019-06-12,09:08:00,https://www.hindustantimes.com/gurgaon/man-loses-rs-1-37crore-deposited-in-bank-account/story-Lkr4cGjKG3QxcW9AK3aPCM.html,0,0.09
Hindiustan Times, CM Raghubar Das begins assembly polls prep with a two day visit to Kolhan division,others,2019-06-08,13:21:00,https://www.hindustantimes.com/ranchi/cm-raghubar-das-begins-assembly-polls-prep-with-a-two-day-visit-to-kolhan-division/story-bjB6TA1po0aH29aqyY6S7K.html,0,0.1
Hindiustan Times, 2 more held in South City gas agency loot,others,2019-06-17,08:19:00,https://www.hindustantimes.com/gurgaon/2-more-held-in-south-city-gas-agency-loot/story-NyrnxfNsNdQZyITudE7FqM.html,0,0.12
The Hindu, Height restriction bars installed near check post,others,2019-06-16,23:27:00,https://www.thehindu.com/news/cities/Coimbatore/height-restriction-bars-installed-near-check-post/article27958139.ece,1,0.33
The Hindu, Height restriction bars installed near check post,others,2019-06-16,23:27:00,https://www.thehindu.com/news/cities/Coimbatore/height-restriction-bars-installed-near-check-post/article27958139.ece,1,0.21
