Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Times of India, Assault on revenue officials Cops finally add Section 307,nagpur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/nagpur/assault-on-revenue-officials-cops-finally-add-section-307/articleshow/69817375.cms,0,0.53
NDTV, 4 Black Bucks Spotted Deer Among 9 Animals Found Dead In Rescue Centre,nagpur news,2019-02-07,14:54,https://www.ndtv.com/nagpur-news/4-black-bucks-spotted-deer-among-9-animals-found-dead-in-nagpur-rescue-centre-1989573,1,0.3
Times of India, Government Chitrakala Mahavidyalaya hosts an exciting cultural fest Aakar in Nagpur,nagpur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/nagpur/Government-Chitrakala-Mahavidyalaya-hosts-an-exciting-cultural-fest-Aakar-in-Nagpur/articleshow/50976875.cms,1,0.35
NDTV, Congresss Nana Patole Charged For Brawl At Nagpur Counting Centre,nagpur news,2019-05-26,14:54,https://www.ndtv.com/nagpur-news/congresss-nana-patole-charged-for-brawl-at-nagpur-counting-centre-2043305,1,0.33
Times of India, Cultural fest organised at Chitnavis Centre in Nagpur,nagpur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/nagpur/Cultural-fest-organised-at-Chitnavis-Centre-in-Nagpur/articleshow/50280677.cms,1,0.41
Times of India, Faulty vehicle driver gets eight day ban,nagpur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/nagpur/faulty-vehicle-driver-gets-8-day-ban/articleshow/69816839.cms,2,1.0
NDTV, Give Jobs To i Bhumiputras i Will Bring Law If Needed Nitin Gadkari,nagpur news,2019-03-06,14:54,https://www.ndtv.com/india-news/give-jobs-to-bhumiputras-will-bring-law-if-needed-nitin-gadkari-2003746,3,0.3
NDTV, My Happiness For Nagpur Metro Is Most Because Nitin Gadkari,nagpur news,2019-03-08,14:54,https://www.ndtv.com/nagpur-news/most-happy-says-nitin-gadkari-after-nagpur-metro-is-launched-2004474,3,0.31
Times of India, Wait until mid 2020 for full Metro ride,nagpur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/nagpur/wait-until-mid-2020-for-full-metro-ride/articleshow/69817437.cms,3,0.3
NDTV, PM Modi To Flag Off First Phase Of Nagpur Metro Tomorrow,nagpur news,2019-03-06,14:54,https://www.ndtv.com/nagpur-news/pm-modi-to-flag-off-first-phase-of-nagpur-metro-on-tomorrow-2003255,3,0.35
NDTV, Couple Both Ex JNU Scholars Allege Theft By Cops At Nagpur Home,nagpur news,2019-01-15,14:54,https://www.ndtv.com/india-news/nagpur-maharashtra-shivshankar-das-shipra-ukre-ex-jnu-jawaharlal-nehru-university-scholars-allege-th-1977789,4,0.38
NDTV, Worlds Shortest Woman Votes In Nagpur Has A Message,nagpur news,2019-04-11,14:54,https://www.ndtv.com/nagpur-news/lok-sabha-elections-2019-worlds-shortest-woman-jyoti-amge-votes-in-nagpur-has-a-message-2021361,4,0.41
NDTV, Woman Set On Fire Allegedly By Money Lender Dies In Nagpur,nagpur news,2019-05-15,14:54,https://www.ndtv.com/nagpur-news/woman-set-on-fire-allegedly-by-money-lender-dies-in-nagpur-2037729,4,0.43
Times of India, Tadoba to close core buffer to remain open in monsoon,nagpur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/nagpur/tadoba-to-close-core-buffer-to-remain-open-in-monsoon/articleshow/69817289.cms,5,1.0
NDTV, Nagpur Cop Shunted Out For Showering Cash On Schoolgirls At Event Police,nagpur news,2019-01-28,14:54,https://www.ndtv.com/nagpur-news/nagpur-cop-shunted-out-for-showering-cash-on-schoolgirls-at-event-police-1984460,6,0.7
Times of India, Various hues of life depicted in 10 plays staged by Stagecraft,nagpur news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/nagpur/various-hues-of-life-depicted-in-10-plays-staged-by-stagecraft/articleshow/69817295.cms,7,0.38
