Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Hindiustan Times, JD U to go solo in three states will fight Bihar polls as NDA ally,patna news,2019-06-10,07:50:00,https://www.hindustantimes.com/india-news/jd-u-to-go-solo-in-three-states-will-fight-bihar-polls-as-nda-ally/story-R5D0FDN5fQ6BjWCp5hLsWN.html,0,0.15
Hindiustan Times, 15 out of 21 students of Abhayanand Super 30 crack JEE Advanced 2019,patna news,2019-06-15,10:57:00,https://www.hindustantimes.com/education/15-out-of-21-students-of-abhayanand-super-30-crack-jee-advanced-2019/story-tACDpLnkp8TK8mFVOMQWjJ.html,0,0.09
Hindiustan Times, Rajgir hot springs under threat as streams dry up,patna news,2019-06-11,12:40:00,https://www.hindustantimes.com/patna/rajgir-hot-springs-under-threat-as-streams-dry-up/story-9LPvkQkO3mUSpsne09zo7L.html,0,0.12
Times of India, Railways TTE helps woman deliver baby on moving train,patna news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/patna/railways-tte-helps-woman-deliver-baby-on-moving-train/videoshow/69809082.cms,0,0.12
Hindiustan Times, Shortage of fund staff pushes museums in state on the brink,patna news,2019-06-09,14:01:00,https://www.hindustantimes.com/patna/shortage-of-fund-staff-pushes-museums-in-state-on-the-brink/story-xqhzju2n2wmIfrC5Bj3B2H.html,0,0.12
Hindiustan Times, Brother of ex BJP MLA seen on video thrashing man for refusing to stand up,patna news,2019-06-07,11:44:00,https://www.hindustantimes.com/patna/brother-of-bjp-s-ex-mla-seen-on-video-thrashing-man-for-refusing-to-stand-up/story-l5uK4DULGw74A1zEpZXFaI.html,0,0.1
Times of India, Bihar Minister trivialise children ’ s deaths even as Encephalitis outbreak spreads in the state,patna news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/patna/bihar-minister-trivialise-childrens-deaths-even-as-encephalitis-outbreak-spreads-in-the-state/videoshow/69775669.cms,0,0.09
Hindiustan Times, 29 children dead in Bihar due to suspected acute encephalitis central team to visit state,patna news,2019-06-12,09:49:00,https://www.hindustantimes.com/patna/central-team-to-visit-bihar-to-probe-aes-deaths/story-ZtK9fOoI1O3Wl4lVvyuFdJ.html,0,0.1
Times of India, Aqua workouts attract city people,patna news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/patna/aqua-workouts-attract-city-people/articleshow/69823886.cms,0,0.08
NDTV, Patnas Over Century Old Heritage Market Demolished In Smart City Project,patna news,2019-06-16,14:54,https://www.ndtv.com/patna-news/patnas-over-century-old-heritage-market-demolished-in-smart-city-project-2054206,1,0.17
NDTV, Diamond Earrings Stolen From Patna Jewellery Shop Owner Says Thief A Rat,patna news,2019-03-07,14:54,https://www.ndtv.com/patna-news/diamond-earrings-stolen-from-patna-jewellery-shop-owner-says-thief-a-rat-2004338,1,0.17
Times of India, Muzaffarpur Two RJD leaders shot at by unidentified assailants,patna news,2019-06-17,14:55,https://timesofindia.indiatimes.com/videos/city/patna/muzaffarpur-two-rjd-leaders-shot-at-by-unidentified-assailants/videoshow/69782161.cms,1,0.19
Hindiustan Times, Once a child labourer this 23 year old Bihar man is now a BMP jawan,patna news,2019-06-12,14:43:00,https://www.hindustantimes.com/patna/once-a-child-labourer-this-23-year-old-bihar-man-is-now-a-bmp-jawan/story-VUWx77GH2IrGWAZcwoR1uN.html,1,0.2
NDTV, 50 Year Old Owner Of Cake Shop Shot Dead By Unidentified Persons In Patna,patna news,2019-02-24,14:54,https://www.ndtv.com/patna-news/patna-bihar-purushottam-kumar-50-year-old-owner-of-cake-shop-shot-dead-by-unidentified-persons-1998517,1,0.27
NDTV, Sub Zonal Naxal Commander Shot Dead By CPI M Extremists In Gaya,patna news,2019-05-06,14:54,https://www.ndtv.com/cities/sub-zonal-naxal-commander-shot-dead-by-cpi-m-extremists-in-gaya-2033413,1,0.2
Hindiustan Times, 26 year old Bihar man survives 18 bullet injuries,patna news,2019-06-10,07:07:00,https://www.hindustantimes.com/india-news/26-year-old-bihar-man-survives-18-bullet-injuries/story-3SeEdIReuggUApg1C35pQI.html,1,0.2
NDTV, Maoists Dressed As Cops Shoot Jeweller Daughter In Bihars Jamui,patna news,2019-05-08,14:54,https://www.ndtv.com/india-news/maoists-dressed-as-cops-shoot-jeweller-daughter-in-bihars-jamui-2034533,2,0.2
Hindiustan Times, Maoists shoot dead five policemen in Seraikela Kharsawan,patna news,2019-06-15,03:39:00,https://www.hindustantimes.com/patna/maoists-shoot-dead-five-policemen-in-seraikela-kharsawan/story-x2AtJRTqUU6EWpIEyQAieJ.html,2,0.17
Hindiustan Times, Two Bihar cops sacked for framing Pune man in alleged rape case,patna news,2019-06-07,14:19:00,https://www.hindustantimes.com/patna/two-bihar-cops-sacked-for-framing-pune-man-in-alleged-rape-case/story-2x6DmynZR2WjT2naNNt4XK.html,2,0.2
Hindiustan Times, Bomb hoax at Patna airport cops probe,patna news,2019-06-11,12:20:00,https://www.hindustantimes.com/patna/bomb-hoax-at-patna-airport-cops-probe/story-2YiA8yHPJSw2wW8jwApn3N.html,2,0.17
NDTV, Bihar Businessman Shoots Wife Daughter Kills Self Son Critical Police,patna news,2019-06-11,14:54,https://www.ndtv.com/patna-news/bihar-businessman-shoots-wife-daughter-kills-self-son-critical-police-2051537,2,0.22
