Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Times of India, Trafficked and gangraped Assam girl rescued from Haryana,guwahati news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/guwahati/trafficked-and-gangraped-assam-girl-rescued-from-haryana/articleshow/69822074.cms,0,0.53
NDTV, Not VIPs Woman And Her Mother Inaugurate Aerobridges At Guwahati Airport,guwahati news,2019-01-02,14:54,https://www.ndtv.com/guwahati-news/not-vips-woman-and-her-mother-inaugurate-aerobridges-at-guwahatis-lokopriya-gopinath-bordoloi-intern-1971675,1,0.19
NDTV, IIT Guwahati Student Found Hanging In Hostel Room,guwahati news,2019-01-08,14:54,https://www.ndtv.com/guwahati-news/iit-guwahati-student-found-hanging-in-hostel-room-1974155,1,0.21
Times of India, GU to collect all fees online,guwahati news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/guwahati/gu-to-collect-all-fees-online/articleshow/69753720.cms,2,0.23
NDTV, Will Court Arrest If Citizenship Bill Not Withdrawn Says Tarun Gogoi,guwahati news,2019-01-11,14:54,https://www.ndtv.com/guwahati-news/will-court-arrest-if-citizenship-bill-not-withdrawn-says-former-assam-chief-minister-tarun-gogoi-1976440,2,0.16
Times of India, GMCH does best in Ayushman Bharat implementation,guwahati news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/guwahati/gmch-does-best-in-ayushman-bharat-implementation/articleshow/69784260.cms,2,0.16
Times of India, Assam Two held for taking bribe to include name in NRC,guwahati news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/guwahati/assam-two-held-for-taking-bribe-to-include-name-in-nrc/articleshow/69770529.cms,2,0.16
Times of India, Two NRC officials held for selling citizenship,guwahati news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/guwahati/two-nrc-officials-held-for-selling-citizenship/articleshow/69784141.cms,2,0.14
Times of India, Kamakhya expected to host 25 lakh devotees during Ambubachi Mela,guwahati news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/guwahati/kamakhya-expected-to-host-25-lakh-devotees-during-ambubachi-mela/articleshow/69767432.cms,2,0.16
Times of India, ‘ Monsoon has covered most parts of NE ’,guwahati news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/guwahati/monsoon-has-covered-most-parts-of-ne/articleshow/69821925.cms,3,1.0
Times of India, CM Sarbananda Sonowal seeks more disaster relief funds,guwahati news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/guwahati/cm-sarbananda-sonowal-seeks-more-disaster-relief-funds/articleshow/69809770.cms,4,0.59
NDTV, TV Journalist Attacked With Knives In Guwahati Restaurant 4 Arrested,guwahati news,2019-03-22,14:54,https://www.ndtv.com/guwahati-news/tv-journalist-chakrapani-parashar-attacked-with-knives-in-guwahati-restaurant-4-arrested-2011369,5,0.5
Times of India, At 90 66 chemistry cutoff highest in Cotton University,guwahati news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/guwahati/at-90-66-chemistry-cutoff-highest-in-cotton-university/articleshow/69767404.cms,6,1.0
Times of India, HS section to be closed in three Assam colleges,guwahati news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/guwahati/hs-section-to-be-closed-in-three-assam-colleges/articleshow/69809712.cms,7,1.0
Times of India, Assam temple brings extinct turtle back to life,guwahati news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/guwahati/assam-temple-brings-extinct-turtle-back-to-life/articleshow/69753885.cms,8,0.53
Times of India, Team of 15 mountaineers to help in AN 32 recovery operation,guwahati news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/guwahati/team-of-15-mountaineers-to-help-in-an-32-recovery-operation/articleshow/69767524.cms,9,1.0
Times of India, AMC doctors stir against Kolkata hospital violence,guwahati news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/guwahati/amc-doctors-stir-against-kolkata-hospital-violence/articleshow/69809728.cms,10,1.0
NDTV, Assam Police Arrest 37 For Running Call Centre That Duped People In US,guwahati news,2019-05-21,14:54,https://www.ndtv.com/guwahati-news/assam-police-arrest-37-for-running-call-centre-that-duped-people-in-us-2040947,11,0.43
NDTV, Assam Male Nurse Arrested For Sexually Harassing Cancer Patients Police,guwahati news,2019-01-16,14:54,https://www.ndtv.com/guwahati-news/assam-male-nurse-arrested-for-sexually-harassing-cancer-patients-police-1978779,11,0.41
Times of India, Assam Police bust international cattle smuggling racket arrest 16,guwahati news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/guwahati/assam-police-bust-international-cattle-smuggling-racket-arrest-16/articleshow/69767460.cms,11,0.41
Times of India, NFR may ban use of plastic at railway stations,guwahati news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/guwahati/nfr-may-ban-use-of-plastic-at-railway-stations/articleshow/69784172.cms,12,1.0
NDTV, Dedication Is Thy Name Assam Cop Wins Many Hearts On Social Media,guwahati news,2019-04-01,14:54,https://www.ndtv.com/guwahati-news/assam-cop-mithun-das-wins-many-hearts-on-social-media-mans-intersection-in-heavy-rain-2015708,13,1.0
NDTV, Cooperate With BJP For Bengali Hindus Assam Minister To Mamata Banerjee,guwahati news,2018-11-05,14:54,https://www.ndtv.com/guwahati-news/assam-minister-himanta-biswa-sarma-says-mamata-banerjee-must-cooperate-with-bjp-if-she-wants-to-solv-1943117,14,1.0
Times of India, APSC job scam accused gets bail,guwahati news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/guwahati/apsc-job-scam-accused-gets-bail/articleshow/69753932.cms,15,1.0
