Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
Times of India, Artistes present an awareness programme on World No Tobacco Day,chandigarh news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/chandigarh/artistes-present-an-awareness-programme-on-world-no-tobacco-day/articleshow/69727738.cms,0,0.21
NDTV, Let Guru Nanak Prakash Purab Be National Tolerance Day Amarinder Singh,chandigarh news,2019-06-03,14:54,https://www.ndtv.com/india-news/let-guru-nanak-prakash-purab-be-national-tolerance-day-says-punjab-chief-minister-amarinder-singh-to-2047150,0,0.18
Indian Express, PGIMER doctors protest in solidarity with their Kolkata counterparts,chandigarh news,2019-06-15,12:12:27:00,https://indianexpress.com/article/cities/chandigarh/pgimer-doctors-protest-in-solidarity-with-their-kolkata-counterparts-5781843/,0,0.19
Times of India, NGO honours women achievers,chandigarh news,2019-06-17,14:55,https://timesofindia.indiatimes.comhttp://photogallery.indiatimes.com/events/chandigarh/ngo-honours-women-achievers/articleshow/69269016.cms,0,0.18
Times of India, Saketri Mason attacked in house over old rivalry,chandigarh news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/chandigarh/mason-attacked-in-house-over-old-rivalry-in-saketri-four-booked/articleshow/69820362.cms,1,0.22
Hindiustan Times, Punjab stares at a parched future to run out of groundwater in 20 years,chandigarh news,2019-06-05,08:03:00,https://www.hindustantimes.com/india-news/punjab-stares-at-a-parched-future/story-9Kr3CpL2zsDoPthp0XqKmN.html,1,0.19
Hindiustan Times, 160 year old building razed in Amritsar for model railway station,chandigarh news,2019-06-09,12:32:00,https://www.hindustantimes.com/chandigarh/160-year-old-building-razed-in-amritsar-for-model-railway-station/story-xgwrUVLqXn5qqpO5dXzqsN.html,1,0.2
Hindiustan Times, Amritsar turns into fortress ahead of Bluestar anniversary,chandigarh news,2019-06-06,07:49:00,https://www.hindustantimes.com/india-news/amritsar-turns-into-fortress-ahead-of-bluestar-anniversary/story-3TFnBJHWAEbYITukjDY0GI.html,1,0.18
Hindiustan Times, 3 year old boy falls into 25 ft well in Pathankot rescued,chandigarh news,2019-06-15,09:34:00,https://www.hindustantimes.com/chandigarh/3-year-old-boy-falls-into-25-ft-well-in-pathankot-rescued/story-bMMRirw93nN08RwInIZD9N.html,1,0.17
Indian Express, What holds back students from rural jobs Poor infra poor drug supply pay issues,chandigarh news,2019-06-16,09:20:27:00,https://indianexpress.com/article/cities/chandigarh/what-holds-back-students-from-rural-jobs-poor-infra-poor-drug-supply-pay-issues-5782815/,2,0.33
Hindiustan Times, Faridkot custodial death Protesters seek justice for Jaspal hold sit in near MLA ’ s residence,chandigarh news,2019-06-06,11:49:00,https://www.hindustantimes.com/chandigarh/faridkot-custodial-death-protesters-seek-justice-for-jaspal-hold-sit-in-near-mla-s-residence/story-AQ7tOmPOW0RW1uczE0mTCL.html,2,0.35
