Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
NDTV, UP Woman Sold For Rs 10000 Gangraped Sets Herself On Fire,meerut news,2019-05-13,14:54,https://www.ndtv.com/meerut-news/up-woman-sold-for-rs-10-000-gangraped-sets-herself-on-fire-2036863,0,0.39
NDTV, Beaten For Dowry Wife Of IPS Officer Approaches To Police Case Filed,meerut news,2019-05-22,14:54,https://www.ndtv.com/meerut-news/meerut-beaten-for-dowry-wife-of-ips-officer-approaches-to-police-case-filed-2041215,0,0.37
NDTV, Meerut Man Shoots Dead Woman Injures Sister For Rejecting His Advances,meerut news,2019-04-02,14:54,https://www.ndtv.com/meerut-news/meerut-man-shoots-dead-woman-injures-sister-for-rejecting-his-advances-2016338,1,0.37
Times of India, Muzaffarnagar Two die six injured after speeding car rams into bike,meerut news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/meerut/two-die-6-injured-after-speeding-car-rams-into-bike/articleshow/69816638.cms,1,0.33
NDTV, Woman Who Claimed BJP Leader Attacked Her Charged For Reckless Driving,meerut news,2018-10-25,14:54,https://www.ndtv.com/meerut-news/woman-who-claimed-bjp-leader-attacked-her-charged-for-reckless-driving-1937280,2,0.36
NDTV, Anti Encroachment Drive Triggers Violence In Meerut 150 Shanties Burnt,meerut news,2019-03-07,14:54,https://www.ndtv.com/meerut-news/meerut-violence-anti-encroachment-drive-triggers-violence-in-meerut-150-shanties-burnt-2004097,2,0.27
NDTV, BJP Leader Thrashes Drunk Cop At His Restaurant In UP Arrested,meerut news,2018-10-20,14:54,https://www.ndtv.com/meerut-news/bjp-leader-thrashes-drunk-cop-at-his-restaurant-in-up-arrested-1934881,2,0.3
NDTV, Bar Association Cancels Membership of Woman Lawyer For Reckless Driving,meerut news,2018-10-26,14:54,https://www.ndtv.com/meerut-news/meerut-bar-association-cancels-membership-of-woman-lawyer-for-reckless-driving-1937886,2,0.32
Times of India, 650 transformers ‘ blow off ’ this summercausing massive power outage in Bijnor,meerut news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/meerut/650-transformers-blow-off-this-summercausing-massive-power-outage-in-bijnor/articleshow/69806462.cms,3,0.36
Times of India, In personal letter to sarpanchs PM urges water conservation,meerut news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/meerut/in-personal-letter-to-sarpanchs-pm-urges-water-conservation/articleshow/69806470.cms,3,0.39
NDTV, Patient Allegedly Gang Raped In ICU By Hospital Staff In UPs Meerut,meerut news,2019-03-25,14:54,https://www.ndtv.com/meerut-news/uttar-pradesh-woman-with-breathing-problem-allegedly-gangraped-in-icu-2012327,4,0.5
Times of India, Man kidnaps eight month old nephew as paramour wanted son,meerut news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/meerut/man-kidnaps-8-month-old-nephew-as-paramour-wanted-son/articleshow/69816630.cms,5,0.37
Times of India, 15 year old girl raped by friend ’ s brother,meerut news,2019-06-17,14:55,https://timesofindia.indiatimes.com/city/meerut/15-year-old-girl-raped-by-friends-brother/articleshow/69816695.cms,5,0.38
NDTV, Fire At Pesticide Factory In Meerut Rescue Operations Underway,meerut news,2019-06-15,14:54,https://www.ndtv.com/meerut-news/fire-at-pesticide-factory-in-uttar-pradeshs-meerut-rescue-operations-underway-2053594,6,0.59
