Source,Heading,Category,Date,Time,URL
Hindiustan Times,CSMT commuters to get prepaid taxi stand near P D’Mello Road,mumbai news,2019-06-14,08:09:00,https://www.hindustantimes.com/mumbai-news/csmt-commuters-to-get-prepaid-taxi-stand-near-p-d-mello-road/story-pZ4vvdwpo2amhUS2LbqCSK.html
Hindiustan Times,Assembly polls: NCP wants 12 seats in city; Congress non-committal,mumbai news,2019-06-14,08:09:00,https://www.hindustantimes.com/mumbai-news/assembly-polls-ncp-wants-12-seats-in-city-congress-non-committal/story-Bl6g928XgHU8Gde2eEpVRI.html
Hindiustan Times,Maharashtra resident docs to join nationwide strike today,mumbai news,2019-06-14,08:09:00,https://www.hindustantimes.com/mumbai-news/maharashtra-resident-docs-to-join-nationwide-strike-today/story-zH2qOGERvkmD1Bzg01JA9N.html
Hindiustan Times,"Cashews, chilli, coconut: Kunal Vijayakar on the holy trinity of Karwari cuisine",mumbai news,2019-06-14,21:31:00,https://www.hindustantimes.com/mumbai-news/cashews-chilli-coconut-kunal-vijayakar-on-the-holy-trinity-of-karwari-cuisine/story-QJap7AjpLYBjBEwbpZ4y0L.html
Hindiustan Times,Kin of Mumbai actress booked for defaming and sexual harassment after fake account,mumbai news,2019-06-14,16:19:00,https://www.hindustantimes.com/mumbai-news/kin-poses-as-actress-chats-with-men-online/story-eUigDrWJxxOsUlGdsPX2yO.html
Hindiustan Times,"Ops at Mumbai airport hit for 2nd day, over 500 flights delayed",mumbai news,2019-06-14,11:22:00,https://www.hindustantimes.com/mumbai-news/airport-ops-hit-for-a-second-day-over-500-flights-delayed/story-svirHz2uVnTx50YBzteO0M.html
Hindiustan Times,Air quality improves in Mumbai; monsoon to be delayed by a week,mumbai news,2019-06-14,10:53:00,https://www.hindustantimes.com/mumbai-news/air-quality-improves-in-mumbai-monsoon-to-be-delayed-by-a-week/story-qCuofc1xmv7W4P1VrUAfPK.html
Hindiustan Times,JEE Advanced Result 2019:  Kartikey Gupta of Maharashtra bags AIR- 1 ,mumbai news,2019-06-14,12:11:00,https://www.hindustantimes.com/education/jee-advanced-result-2019-kartikey-gupta-of-mumbai-bags-air-1/story-Z6oxFG9adNbzMcDPSy0IvN.html
Hindiustan Times,"Be more active on Twitter to handle grievances, civic chief tells officials",mumbai news,2019-06-14,10:43:00,https://www.hindustantimes.com/mumbai-news/be-more-active-on-twitter-to-handle-grievances-civic-chief-tells-officials/story-S8rXMEkBmllZvMbpqpDPIK.html
Hindiustan Times,Aditya Thackeray is Shiv Sena leaders’ choice for Maharashtra CM post  ,mumbai news,2019-06-14,08:29:00,https://www.hindustantimes.com/mumbai-news/aditya-thackeray-is-shiv-sena-leaders-choice-for-maharashtra-cm-post/story-4l406w9wSXzb4Eg0GHd2SL.html
Hindiustan Times,Private buses may get space to park at BEST depots,mumbai news,2019-06-14,05:19:00,https://www.hindustantimes.com/mumbai-news/private-buses-may-get-space-to-park-at-best-depots/story-z0BU2VmizLS1X4072zmlxK.html
Hindiustan Times,Assembly polls: NCP wants 12 seats in city; Congress non-committal,mumbai news,2019-06-14,08:09:00,https://www.hindustantimes.com/mumbai-news/assembly-polls-ncp-wants-12-seats-in-city-congress-non-committal/story-Bl6g928XgHU8Gde2eEpVRI.html
Hindiustan Times,"‘Take a call on alliance partners soon, stop wooing Ambedkar,’ Western Maha Cong tells leadership",mumbai news,2019-06-14,05:05:00,https://www.hindustantimes.com/mumbai-news/take-a-call-on-alliance-partners-soon-stop-wooing-ambedkar-western-maha-cong-tells-leadership/story-ruYKdoTzeriAlnlmyxtonI.html
Hindiustan Times,High court rejects plea seeking stay on Maratha ordinance,mumbai news,2019-06-14,04:58:00,https://www.hindustantimes.com/mumbai-news/high-court-rejects-plea-seeking-stay-on-maratha-ordinance/story-RzhCBc6DAnRXhmb1SOPd2J.html
Hindiustan Times,CSMT commuters to get prepaid taxi stand near P D’Mello Road,mumbai news,2019-06-14,08:09:00,https://www.hindustantimes.com/mumbai-news/csmt-commuters-to-get-prepaid-taxi-stand-near-p-d-mello-road/story-pZ4vvdwpo2amhUS2LbqCSK.html
