Source,Heading,Category,Date,Time,URL
Hindiustan Times,Maharashtra cabinet reshuffle: Vikhe Patil gets housing portfolio,mumbai news,2019-06-17,08:34:00,https://www.hindustantimes.com/mumbai-news/maharashtra-cabinet-reshuffle-vikhe-patil-gets-housing-portfolio/story-IpE5P1PC1IphxZCjXTBzkK.html
Hindiustan Times,"Breathe easy, solutions on the way to Mumbai’s air pollution, says Maharashtra Pollution Control Board",mumbai news,2019-06-17,00:14:00,https://www.hindustantimes.com/mumbai-news/breathe-easy-solutions-on-the-way-to-mumbai-s-air-pollution-says-maharashtra-pollution-control-board/story-rkz6NEhsq1Dl5XSTzltTMN.html
Hindiustan Times,Metro lines 4 and 5 to be linked at station in Thane,mumbai news,2019-06-17,00:11:00,https://www.hindustantimes.com/mumbai-news/metro-lines-4-and-5-to-be-linked-at-station-in-thane/story-ExLA0iRu8QWQnm16T5v0QJ.html
Hindiustan Times,Tiny toxic particles linger in Mumbai’s air longer,mumbai news,2019-06-17,13:40:00,https://www.hindustantimes.com/mumbai-news/tiny-toxic-particles-linger-in-mumbai-s-air-longer/story-G0CDMEesc2JUjS7F28SGiI.html
Hindiustan Times,Signalling system snag hits Central Railway suburban local trains in Mumbai ,mumbai news,2019-06-17,13:07:00,https://www.hindustantimes.com/mumbai-news/signalling-system-snag-hits-central-railway-suburban-local-trains-in-mumbai/story-R0SCARe34Y8j1UdKOVJizK.html
Hindiustan Times,"Bring ordinance, Sena will agitate for Ram temple, says Uddhav Thackeray ",mumbai news,2019-06-17,08:28:00,https://www.hindustantimes.com/lucknow/bring-ordinance-sena-will-agitate-for-ram-temple-says-uddhav-thackeray/story-I5HpfeC6x3H0tWG4sP44AN.html
Hindiustan Times,Nepalese citizen arrested with Indian voter ID card from airport,mumbai news,2019-06-17,08:35:00,https://www.hindustantimes.com/mumbai-news/nepalese-citizen-arrested-with-indian-voter-id-card-from-airport/story-9IUMFDKP42PBY3P0nwaY2K.html
Hindiustan Times,"HC upholds sentences of man for murdering senior citizen, grandson",mumbai news,2019-06-17,08:35:00,https://www.hindustantimes.com/mumbai-news/hc-upholds-sentences-of-man-for-murdering-senior-citizen-grandson/story-R2kfximoFDqAxbGblRs9DP.html
Hindiustan Times,"1 year on, murder of wine shop owner in Goregaon unsolved",mumbai news,2019-06-17,08:35:00,https://www.hindustantimes.com/mumbai-news/1-year-on-murder-of-wine-shop-owner-in-goregaon-unsolved/story-h2icDG5VziIy5lZLZZk0dK.html
Hindiustan Times,"Every drop, step counts: Mumbai students join fight against polio ",mumbai news,2019-06-17,02:49:00,https://www.hindustantimes.com/mumbai-news/every-drop-step-counts-city-students-join-fight-against-polio/story-TfkJPaioyVUfdWJW3VW04H.html
Hindiustan Times,"28-yr-old assaults, bites cop at GTB Nagar station; held",mumbai news,2019-06-17,08:34:00,https://www.hindustantimes.com/mumbai-news/28-yr-old-assaults-bites-cop-at-gtb-nagar-station-held/story-Tlbx6CDI7DvtNmCEMZOWAM.html
Hindiustan Times,Truck runs over 30-yr-old biker in Bhiwandi,mumbai news,2019-06-17,02:41:00,https://www.hindustantimes.com/mumbai-news/truck-runs-over-30-yr-old-biker-in-bhiwandi/story-lWnpU42lH6UEqvt5PjUZ6L.html
Hindiustan Times,"Wards must sort, process their own waste, says BMC",mumbai news,2019-06-17,02:28:00,https://www.hindustantimes.com/mumbai-news/wards-must-sort-process-their-own-waste-says-bmc/story-tgKlGshuL3X6KPAuBYFijI.html
Hindiustan Times,BJP-Sena upbeat before  last session of legislature,mumbai news,2019-06-17,08:34:00,https://www.hindustantimes.com/mumbai-news/bjp-sena-upbeat-before-last-session-of-legislature/story-56sZIVuDkSIPqwqWX6XkzJ.html
Hindiustan Times,Did law of land cost Prakash Mehta post of housing minister?,mumbai news,2019-06-17,02:17:00,https://www.hindustantimes.com/mumbai-news/did-law-of-land-cost-prakash-mehta-post-of-housing-minister/story-N2HMR3IiexD8Ep2HH0MHKL.html
Hindiustan Times,Malavika’s Mumbaistan: Two Men,mumbai news,2019-06-17,01:11:00,https://www.hindustantimes.com/mumbai-news/malavika-s-mumbaistan-two-men/story-K6aeMccpeT1chnWEBQxqcI.html
Hindiustan Times,"With poor pay on rise, demand for BEd in Maharashtra dips",mumbai news,2019-06-17,01:01:00,https://www.hindustantimes.com/mumbai-news/with-poor-pay-on-rise-demand-for-bed-in-maharashtra-dips/story-fY6ZqCos6hzRvFh0n47vqO.html
Hindiustan Times,32-kg gold bars worth ₹10 crore seized at Mumbai airport; 7 held,mumbai news,2019-06-17,00:58:00,https://www.hindustantimes.com/mumbai-news/32-kg-gold-bars-worth-10-crore-seized-at-mumbai-airport-7-held/story-laJHLYqDooctHn27ETda7H.html
Hindiustan Times,"Hi-tech ways for coastal road in Mumbai: Wi-Fi on stretch, sensor cams to curb speeding",mumbai news,2019-06-17,00:56:00,https://www.hindustantimes.com/mumbai-news/hi-tech-ways-for-coastal-road-in-mumbai-wi-fi-on-stretch-sensor-cams-to-curb-speeding/story-zQV7Ga7yIufsWLD16tFDbO.html
Hindiustan Times,Juvenile fishing: Eating ocean fish into extinction,mumbai news,2019-06-17,00:54:00,https://www.hindustantimes.com/mumbai-news/juvenile-fishing-eating-ocean-fish-into-extinction/story-NizZkwO8tvMSb86mn6B3AK.html
Hindiustan Times,"3,000 radiologists from Maharashtra to join protest today",mumbai news,2019-06-17,00:29:00,https://www.hindustantimes.com/mumbai-news/3-000-radiologists-from-maharashtra-to-join-protest-today/story-1MSHuCP55iftEdgzWLjTCK.html
Hindiustan Times,Applications for Mumbai University courses dip; BCom remains favourite,mumbai news,2019-06-17,00:17:00,https://www.hindustantimes.com/mumbai-news/applications-for-mumbai-university-courses-dip-bcom-remains-favourite/story-3nzNKDtlc9xNIE5vekRTAI.html
Hindiustan Times,"Breathe easy, solutions on the way to Mumbai’s air pollution, says Maharashtra Pollution Control Board",mumbai news,2019-06-17,00:14:00,https://www.hindustantimes.com/mumbai-news/breathe-easy-solutions-on-the-way-to-mumbai-s-air-pollution-says-maharashtra-pollution-control-board/story-rkz6NEhsq1Dl5XSTzltTMN.html
Hindiustan Times,Maharashtra cabinet reshuffle: Vikhe Patil gets housing portfolio,mumbai news,2019-06-17,08:34:00,https://www.hindustantimes.com/mumbai-news/maharashtra-cabinet-reshuffle-vikhe-patil-gets-housing-portfolio/story-IpE5P1PC1IphxZCjXTBzkK.html
Hindiustan Times,Metro lines 4 and 5 to be linked at station in Thane,mumbai news,2019-06-17,00:11:00,https://www.hindustantimes.com/mumbai-news/metro-lines-4-and-5-to-be-linked-at-station-in-thane/story-ExLA0iRu8QWQnm16T5v0QJ.html
Hindiustan Times,Mumbai’s first 250-m test track functional at Tardeo RTO,mumbai news,2019-06-17,00:05:00,https://www.hindustantimes.com/mumbai-news/mumbai-s-first-250-m-test-track-functional-at-tardeo-rto/story-Ir7WyUUEk2foEyO4bANHqN.html
Hindiustan Times,Arrival of generation next alters dynamics of Maharashtra’s Pawar family,mumbai news,2019-06-16,11:02:00,https://www.hindustantimes.com/mumbai-news/generation-next-arrival-alters-pawar-dynamics/story-tw2p3eEE2sVikhnBerlIoN.html
Hindiustan Times,Devendra Fadnavis to revamp his cabinet today; Shiv Sena likely to get two new berths,mumbai news,2019-06-16,03:50:00,https://www.hindustantimes.com/mumbai-news/devendra-fadnavis-to-revamp-his-cabinet-today-shiv-sena-likely-to-get-two-new-berths/story-shvlpYG7mC9Gjrx4bdGmhJ.html
Hindiustan Times,ATM fraud: Senior citizen loses Rs27K,mumbai news,2019-06-16,03:35:00,https://www.hindustantimes.com/mumbai-news/atm-fraud-senior-citizen-loses-rs27k/story-mAU5kfPVQKDT9lBCM75orI.html
Hindiustan Times,Man duped of Rs1L by ‘customer care staff’,mumbai news,2019-06-16,03:31:00,https://www.hindustantimes.com/mumbai-news/man-duped-of-rs1l-by-customer-care-staff/story-Yh2ww3PkoBaeFhO7jK02jN.html
Hindiustan Times,DGCA draft proposal seeks to make ops of choppers safer,mumbai news,2019-06-16,03:26:00,https://www.hindustantimes.com/mumbai-news/dgca-draft-proposal-seeks-to-make-ops-of-choppers-safer/story-kXeg01Cy09w6wEcidHU1wO.html
Hindiustan Times,"‘Mithi River rejuvenation to be complete in 2 yrs; state, Centre in sync’: Aaditya Thackeray ",mumbai news,2019-06-16,03:20:00,https://www.hindustantimes.com/mumbai-news/mithi-river-rejuvenation-to-be-complete-in-2-yrs-state-centre-in-sync-aaditya-thackeray/story-0h97abrWS3Ov98mNGOORdJ.html
Hindiustan Times,Two bar owners who kept staff in cramped room cleared of charges,mumbai news,2019-06-16,03:08:00,https://www.hindustantimes.com/mumbai-news/two-bar-owners-who-kept-staff-in-cramped-room-cleared-of-charges/story-WeLruOODYTe7CvKwHAPlNJ.html
Hindiustan Times,Rape accused jumps to death from sessions court building,mumbai news,2019-06-16,02:58:00,https://www.hindustantimes.com/mumbai-news/rape-accused-jumps-to-death-from-sessions-court-building/story-W0uvua7IWPdKMnsCT5DF2H.html
Hindiustan Times,FGC survivors share their stories to bring about change,mumbai news,2019-06-16,02:48:00,https://www.hindustantimes.com/mumbai-news/fgc-survivors-share-their-stories-to-bring-about-change/story-u8YXBX7kah8Le10HZi3eSM.html
Hindiustan Times,"To improve drinking water quality, BMC to build STPs at areas polluting lake water",mumbai news,2019-06-16,02:42:00,https://www.hindustantimes.com/mumbai-news/to-improve-drinking-water-quality-bmc-to-build-stps-at-areas-polluting-lake-water/story-qA3J7hE6t0AUIpVCNVRr9N.html
